date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
25/1/2021,24.5,16.4,30.2,0,,333,6.1,,1013.1,
26/1/2021,24.1,16,29,0,,336,7.3,,1012.6,
27/1/2021,23.9,15.3,29,0,,337,6.7,,1012.1,
28/1/2021,23.8,15.2,29.4,0,,331,6.4,,1012.6,
29/1/2021,24.3,14.8,30,1.8,,326,5.5,,1013.2,
30/1/2021,26,16,33,0.2,,355,6.2,,1012.6,
31/1/2021,26.1,17,31.2,1.8,,334,6.7,,1013,
1/2/2021,27.9,19,34,1.2,,346,6.5,,1014.3,
2/2/2021,28.4,19.2,36.2,0,,350,8.1,,1014.5,
3/2/2021,27.4,18.6,33.6,0,,338,6.4,,1013.7,
4/2/2021,26.6,18.5,31,0,,345,6.2,,1013.3,
5/2/2021,26.4,19.2,31,0,,337,9.2,,1013.5,
6/2/2021,27.6,16.9,34,0,,9,8.4,,1012.4,
7/2/2021,27.8,23.8,34.4,0,,31,11.3,,1013,
8/2/2021,27.3,18,34.2,0,,42,9.2,,1013.5,
9/2/2021,27,17.6,34,0,,47,7.9,,1012.6,
10/2/2021,25.9,16.6,31.4,0,,338,6.2,,1011.3,
11/2/2021,26.7,18.8,34,0,,,6.5,,1010.2,
12/2/2021,26.6,23,31,0,,,8.4,,1011,
13/2/2021,26.2,23.4,31,0,,308,9.5,,1012.3,
14/2/2021,26.5,19.4,31,0.6,,329,7.9,,1012.5,
15/2/2021,25.8,20.2,29.8,2.6,,332,9,,1011.8,
16/2/2021,25.2,20.5,28.4,0.6,,334,8.8,,1011.7,
17/2/2021,25.7,20,29,2.2,,335,10,,1011.2,
18/2/2021,26.6,20.4,32,0,,32,9.1,,1011.5,
19/2/2021,27.9,21.5,32.6,0,,66,10.3,,1013.2,
20/2/2021,27.6,24,32,0,,65,13.2,,1013.3,
21/2/2021,27.6,21,34,2.8,,33,10.9,,1012.8,
22/2/2021,29.3,21.5,35,0.8,,15,8.1,,1013.1,
23/2/2021,29.3,21.4,34,20,,357,6.4,,1011.8,
24/2/2021,30.3,21.5,35,0,,342,7.1,,1010.3,
25/2/2021,29.6,21.4,34.2,0,,336,9,,1011.2,
26/2/2021,28.6,21.6,34,0,,327,9.9,,1010.4,
27/2/2021,28.9,20.8,33,0,,328,9.8,,1009.3,
28/2/2021,30.4,20.6,35.4,0,,335,9.5,,1009.1,
1/3/2021,30.2,21.4,35,0,,331,8.9,,1011.4,
2/3/2021,30.1,20.6,35,0,,333,7.4,,1012.1,
3/3/2021,29.7,20.4,37,0,,315,8.5,,1010.7,
4/3/2021,30.3,20.6,37,0,,332,7.7,,1010.1,
5/3/2021,29.8,20.6,37,0,,323,7,,1011.4,
6/3/2021,28.1,23,32.4,0,,267,8.3,,1012.3,
7/3/2021,29.6,19.8,36,0,,340,6.4,,1011.5,
8/3/2021,29.1,19.2,34.4,0,,325,6.7,,1011.2,
9/3/2021,30.2,22,35,0.59,,346,8.4,,1011.2,
10/3/2021,29.4,22,33,1.61,,313,8.8,,1011.3,
11/3/2021,28.2,24.6,32,0.91,,319,9.4,,1011.3,
12/3/2021,28.7,22.6,33,0,,334,8.9,,1012.3,
13/3/2021,30.1,24.4,36,0.12,,339,9.2,,1011.9,
14/3/2021,30.3,26.4,35,0,,318,8.4,,1010,
15/3/2021,30.5,24.4,35,0.47,,337,8.5,,1009.5,
16/3/2021,30.7,25.4,35,0.16,,335,8.3,,1009.8,
17/3/2021,30.6,24,36,0.04,,330,9.6,,1008.6,
18/3/2021,30,25.6,33.4,0.63,,313,9.5,,1008.9,
19/3/2021,29.2,23.4,33,0.51,,331,9.2,,1009.9,
20/3/2021,28.2,25,32,1.42,,320,10.7,,1008.6,
21/3/2021,28.5,23.8,33.2,0.63,,314,7.6,,1007.9,
22/3/2021,29.2,24.2,34,0.2,,325,9.9,,1009.8,
23/3/2021,30.2,24.6,35.2,0.16,,342,7.9,,1010.3,
24/3/2021,31.5,26.2,37,1.42,,349,9.8,,1010.1,
25/3/2021,32.5,24.8,39,0.01,,351,8.6,,1009.6,
26/3/2021,31.9,23.4,38.4,0.2,,335,6,,1008.6,
27/3/2021,32.9,23.6,41,0.31,,11,6.3,,1007.7,
28/3/2021,29.8,24.8,35.2,0.47,,261,8.5,,1007.8,
29/3/2021,29.5,26.2,34.2,1.61,,296,9.2,,1008.1,
30/3/2021,28.6,24.2,32.2,6.89,,293,8.1,,1008.1,
31/3/2021,28.1,22.4,32.6,4.13,,319,8.2,,1007.3,
1/4/2021,28.9,26.8,32.2,0.59,,238,10.8,,1006.9,
2/4/2021,28.8,25.6,32.2,0.83,,242,10,,1007.1,
3/4/2021,28.3,24.4,31.2,4.88,,257,9,,1008,
4/4/2021,28.9,26,32.2,7.64,,309,8.6,,1009.8,
5/4/2021,29.1,25.6,32.6,4.92,,316,9.9,,1009.9,
6/4/2021,30.7,23,36,1.61,,330,8.5,,1009,
7/4/2021,30.3,25,34.6,0.2,,324,8.7,,1009.5,
8/4/2021,29.2,25.6,32.4,0.35,,282,9.6,,1008.4,
9/4/2021,29,24.8,32.2,0.35,,314,8.3,,1008,
10/4/2021,29.2,24.8,33,2.44,,290,9.7,,1008.7,
11/4/2021,30,25,34.4,1.77,,342,8.4,,1009.8,
12/4/2021,30.9,27,34.4,3.74,,303,8.5,,1010.8,
13/4/2021,31,27.8,36,2.4,,291,10.2,,1009.8,
14/4/2021,30.8,28.4,34.8,0,,250,10.7,,1009.8,
15/4/2021,30.3,26.6,35,,,264,8.7,,1009.7,
16/4/2021,29.6,25,32.6,0.35,,312,9.6,,1009.6,
17/4/2021,30.1,25,33.6,0,,320,10.4,,1009.9,
18/4/2021,31.1,27,34.8,,,311,10.1,,1010.3,
19/4/2021,30.3,27.4,33.2,,,261,10.7,,1009.4,
20/4/2021,29.9,26.4,32.8,,,289,10.4,,1008.7,
21/4/2021,29.9,26.8,32.6,0.2,,315,8.9,,1010.1,
22/4/2021,30.3,26.8,34,0.28,,332,10.1,,1009.8,
23/4/2021,30.2,25.4,34,0.28,,323,8.7,,1010,
24/4/2021,29.5,24.4,33,0.08,,324,9.3,,1009.3,
25/4/2021,31.1,26.6,34.2,0.55,,322,10.6,,1008,
26/4/2021,31,29,34,0.75,,261,11.6,,1007.7,
27/4/2021,31.2,28.4,34.2,0,,273,9.1,,1008.9,
28/4/2021,30.4,26.6,34,3.4,,298,10.9,,1009.8,
29/4/2021,30.8,28,33.8,2.8,,300,10.3,,1009.2,
30/4/2021,30.3,28.2,33,0,,312,10.4,,1008.3,
1/5/2021,31.2,29,36,0,,319,9.1,,1007.2,
2/5/2021,31,28.8,34,0,,293,7.2,,1007.7,
3/5/2021,31.1,27.6,36,0,,314,9,,1007.3,
4/5/2021,31.5,29,34.8,0,,300,10.5,,1006.9,
5/5/2021,31.1,28,33.6,0,,313,9.5,,1007,
6/5/2021,30.8,28.2,33.4,0,,297,9,,1007.6,
7/5/2021,30.9,28.4,34,0,,291,9.3,,1008.5,
8/5/2021,30.9,28,34,2.6,,299,10.5,,1007.4,
9/5/2021,31.1,28.2,34,3.4,,270,9.5,,1006.5,
10/5/2021,31.2,28.8,34.4,0,,283,10.6,,1006.5,
11/5/2021,30.6,28.4,33.4,0.6,,301,11.6,,1007.1,
12/5/2021,30.9,28.6,33.8,1.4,,271,11.9,,1005.7,
13/5/2021,30.8,29,33.4,1,,280,10.2,,1005,
14/5/2021,30.8,27.6,34.2,0.4,,323,11.5,,1002.6,
15/5/2021,33,29.4,37.2,0.2,,346,11.1,,999.6,
16/5/2021,32.6,27,37,0.2,,73,15.8,,997.6,
17/5/2021,26.6,24,32,0,,145,30.4,,995.9,
18/5/2021,29.1,23.6,31.4,0,,177,23.6,,1001.7,
19/5/2021,28.5,24.4,31.8,0.4,,200,12.1,,1003.8,
20/5/2021,29.9,24.2,33,2,,223,8.7,,1006.2,
21/5/2021,30.4,26.6,33,1.4,,277,9,,1007.1,
22/5/2021,30.8,29,33.4,0,,253,11,,1006.6,
23/5/2021,30.9,27.8,33.4,0,,285,11.3,,1007.5,
24/5/2021,31.1,27.6,33.2,0,,309,12,,1008.3,
25/5/2021,30.9,29,33.2,0,,298,12.1,,1006.6,
26/5/2021,30.8,29,33,0,,270,14.3,,1005.7,
27/5/2021,30.7,29.6,33.6,6.8,,246,15.8,,1005.8,
28/5/2021,31,28.9,33.6,0.6,,250,14,,1006.2,
29/5/2021,31.4,29.8,34,0,,248,11,,1006.8,
30/5/2021,30.9,29,33.4,1.8,,259,10,,1006.8,
31/5/2021,29.5,26.2,32,0,,132,9.8,,1005.1,
1/6/2021,29.9,26,33,0,,176,10.1,,1005.1,
2/6/2021,29.4,25.4,33.1,4.8,,146,8.9,,1006,
3/6/2021,30.3,26.4,33.4,0.2,,192,10,,1006.6,
4/6/2021,30.2,26.4,34,0.6,,148,11.3,,1007.3,
5/6/2021,29.2,28,34,2,,111,9.2,,1006.6,
6/6/2021,29.2,23.8,33,0,,208,10.9,,1007.1,
7/6/2021,28.6,24.2,32.6,0.4,,222,8.5,,1007.4,
8/6/2021,27.7,25.5,31,0,,192,8.1,,1006.3,
9/6/2021,25.9,25,28,1.2,,175,10.8,,1005.3,
10/6/2021,26.4,23.4,29.6,0,,180,10.5,,1004.8,
11/6/2021,26.7,23.4,30,0.2,,156,9.7,,1003.8,
12/6/2021,27.3,25.2,30,2,,217,12.1,,1003.4,
13/6/2021,29.4,27,32,4,,218,12.6,,1003.2,
14/6/2021,30.3,27.4,33,0,,251,12,,1001.7,
15/6/2021,28.1,27,31,0,,190,9.7,,1000.7,
16/6/2021,27.4,25,29,0,,149,12.4,,1001,
17/6/2021,27.3,25,29,0,,223,11.1,,1002,
18/6/2021,29.6,24.4,32.4,0.6,,261,14.2,,1002.5,
19/6/2021,28.2,24,31.6,0,,190,11.9,,1004.8,
20/6/2021,29.3,25.6,32,5.6,,247,17,,1006.4,
21/6/2021,29.5,24.6,33.2,4.4,,238,12.9,,1007.1,
22/6/2021,30.1,26,32.6,0,,259,14.2,,1006.9,
23/6/2021,30.2,27.2,32,0.2,,263,15.1,,1006.4,
24/6/2021,29.1,26.4,31,0.6,,245,13.9,,1006.9,
25/6/2021,26.9,25.6,29,0.4,,217,10.8,,1005.9,
26/6/2021,29.8,24.8,32,2,,300,11.4,,1005.9,
27/6/2021,27.4,26,30,0.6,,344,9.8,,1007.8,
28/6/2021,28.3,24.8,30.4,1.6,,318,7.9,,1006.8,
29/6/2021,29.1,25.4,31.6,0,,200,9.6,,1006.1,
30/6/2021,28.8,26.6,31,0,,179,9.2,,1006.1,
1/7/2021,30.2,26.2,32.4,0,,251,14.3,,1004.5,
2/7/2021,30.1,27.6,32.6,0,,230,14.4,,1004.9,
3/7/2021,30.3,27,33,0,,244,15.3,,1006,
4/7/2021,30.5,27.4,33,0,,258,11,,1006.8,
5/7/2021,30.7,28,33.2,0,,301,10.5,,1006.3,
6/7/2021,30.3,27,32,0,,305,9.7,,1005.2,
7/7/2021,30.7,26.6,33,16.2,,301,10,,1005.1,
8/7/2021,28.2,26,31,0.8,,218,9.4,,1004.9,
9/7/2021,28.2,24.4,31,2.6,,136,9.7,,1002.9,
10/7/2021,27.7,24.5,29,7.2,,256,8.4,,1002.1,
11/7/2021,28.2,25,31.6,0.8,,317,6,,1001.1,
12/7/2021,27.5,25.8,31.4,0.8,,278,11,,999,
13/7/2021,26.7,25,28,0,,214,11.9,,1001.1,
14/7/2021,26.4,23.6,29,0.2,,210,10.5,,1001.8,
15/7/2021,27.6,25.8,31.6,0,,210,9.6,,1000.6,
16/7/2021,27.2,23.5,30,0,,236,10.1,,1003,
17/7/2021,27.8,25,30,1,,260,12.8,,1004.7,
18/7/2021,28.2,24.6,30.2,3.8,,270,16,,1003.9,
19/7/2021,27.8,25,29,0,,275,15.9,,1003.4,
20/7/2021,28.8,25.6,31,0,,253,17.7,,1005.7,
21/7/2021,27.8,24.4,29,1.2,,247,21.5,,1004.2,
22/7/2021,28.2,25.8,29,0,,268,18,,1001,
23/7/2021,28.2,25.6,29,1.4,,265,16.5,,1000.7,
24/7/2021,28.9,26.2,31,1.6,,271,16.5,,1002.6,
25/7/2021,28.9,25.9,31,0.2,,266,17,,1003.4,
26/7/2021,29.1,26.6,31.4,0,,252,19.2,,1004.1,
27/7/2021,28.9,26,30.6,0,,239,18.7,,1003.9,
28/7/2021,28.4,24.4,31.2,0,,230,19.6,,1004.3,
29/7/2021,28.6,25.6,30.2,0,,236,17.8,,1005.7,
30/7/2021,28.8,26.4,30,0.2,,239,18.8,,1006.7,
31/7/2021,28.7,26.4,31,0,,251,18.8,,1007.5,
1/8/2021,28.4,26,30.4,0,,247,17.7,,1006.2,
2/8/2021,28.3,25.2,30,0,,241,16.5,,1006.3,
3/8/2021,28.1,24.8,30,0.4,,247,17.3,,1007.1,
4/8/2021,28.6,25.8,31,8.4,,247,18.8,,1007.1,
5/8/2021,28.9,25.8,31.6,1.6,,247,17.8,,1005.5,
6/8/2021,28.9,27,31.2,0.8,,254,14.3,,1004.7,
7/8/2021,29.1,26.8,31.4,0.12,,270,14.5,,1005.6,
8/8/2021,28.8,25.6,31,0.43,,246,10.1,,1006.7,
9/8/2021,28.8,25.1,32.4,0.35,,207,11.8,,1008,
10/8/2021,28.8,26.4,31.6,0.79,,237,12,,1008,
11/8/2021,28.7,27.8,31.8,0.98,,244,12.3,,1007.8,
12/8/2021,27.9,24.4,30.2,0.98,,277,10,,1008.5,
13/8/2021,28.2,25.4,30,0.63,,260,12.2,,1007.6,
14/8/2021,27,24.4,29.8,1.34,,253,12.1,,1005.7,
15/8/2021,26.2,23.6,28,4.88,,111,9.8,,1005.9,
16/8/2021,26.3,23.8,28,1.46,,52,7.9,,1007.3,
17/8/2021,26.8,23.8,29,1.22,,180,8.1,,1007.6,
18/8/2021,25.2,23.5,26.8,1.18,,209,7.5,,1006,
19/8/2021,25.4,23,26,0.87,,327,5.8,,1005.8,
20/8/2021,25.5,23.4,28,0.43,,269,8.6,,1005.9,
21/8/2021,25.8,23.3,27,0.47,,250,12,,1007.3,
22/8/2021,27.2,24,29.2,0.31,,192,8.2,,1007.7,
23/8/2021,28.4,23.8,31.8,2.24,,184,10,,1007.7,
24/8/2021,28.6,26.4,31.4,0.47,,257,9.2,,1007.7,
25/8/2021,28.5,26.6,31,0.24,,242,8.7,,1006.6,
26/8/2021,28.1,25.2,30.4,0.87,,265,7.6,,1004.8,
27/8/2021,28.7,25.6,32,0.2,,219,9.8,,1004.2,
28/8/2021,29.2,25.4,32.2,0.16,,264,9.8,,1003.2,
29/8/2021,28.7,27,31,0.47,,292,8.9,,1003.2,
30/8/2021,27.5,25.6,30,0.39,,306,9.8,,1004.6,
31/8/2021,25.9,23.6,27,0.12,,236,11.4,,1004.6,
1/9/2021,27.5,24.6,30,0,,238,12.7,,1005.3,
2/9/2021,27.6,24.8,30,0,,215,10.2,,1005.5,
3/9/2021,26.8,25,29.4,0,,167,10.2,,1005,
4/9/2021,26.7,24,30,0.08,,245,8.8,,1005.4,
5/9/2021,27.8,24.2,30,0.01,,348,8.8,,1005.3,
6/9/2021,27.9,24.8,30,0,,284,9.2,,1004.4,
7/9/2021,26.8,24,29,0.39,,346,6.2,,1003.1,
8/9/2021,27.1,23.8,29.8,0,,239,12,,1002.4,
9/9/2021,28.3,24.6,31,0.08,,240,14.9,,1005.8,
10/9/2021,28.4,25.6,30.6,3.7,,242,16.3,,1005.6,
11/9/2021,27.2,25.2,29,0.2,,236,16.6,,1003.5,
12/9/2021,27.3,24.8,29,0,,237,10.9,,1001.9,
13/9/2021,27.7,24.8,28.2,0.04,,258,17.7,,1001.3,
14/9/2021,27.9,26,30,1.02,,252,16.6,,1002.7,
15/9/2021,28.6,24.8,30,2.48,,223,13.7,,1003.9,
16/9/2021,28.2,25.5,31.4,0.31,,220,15.8,,1005.4,
17/9/2021,28.6,25,31.4,0.35,,228,9.8,,1005.8,
18/9/2021,28.6,25.6,31.6,0.08,,211,12.3,,1007.3,
19/9/2021,27.8,25.6,31.6,3.66,,194,10.3,,1009,
20/9/2021,27.9,24.2,30.6,0.87,,207,11.3,,1008.5,
21/9/2021,26.7,25,29,0.87,,269,9.9,,1007.4,
22/9/2021,27.6,23.7,29,1.54,,304,9.9,,1005.6,
23/9/2021,28.3,24.5,31.4,0,,274,7.8,,1005.7,
24/9/2021,28.2,25.4,31,,,253,8.7,,1006.8,
25/9/2021,28.2,24.8,30.8,0.67,,272,8.5,,1007.2,
26/9/2021,27.4,24.8,29,0.75,,1,8.7,,1005.4,
27/9/2021,26.6,24,29,0,,342,5.6,,1004,
28/9/2021,26.8,24,30,0,,219,9.7,,1002.9,
29/9/2021,27.8,25.6,30,0,,206,13.7,,1003.9,
30/9/2021,27.8,24.7,32.4,0,,153,9.8,,1007.4,
1/10/2021,28.7,24.4,31.2,0,,127,8.2,,1008.4,
2/10/2021,29.2,27,32,0,,349,7.6,,1008,
3/10/2021,29.6,26.4,33,0,,334,6.7,,1007.5,
4/10/2021,30.1,27.6,33,0,,354,7.9,,1006.9,
5/10/2021,30,27.4,34,0,,3,7.8,,1006.9,
6/10/2021,29.7,25,35,2.8,,93,9.2,,1006.2,
7/10/2021,29.8,24,35,0,,32,7.5,,1005.4,
8/10/2021,29.4,25.6,32.8,9.6,,189,10.2,,1006.5,
9/10/2021,28.7,25.4,32.6,0.8,,161,9.2,,1008.2,
10/10/2021,28.3,24.4,32.8,0,,114,9.6,,1008.3,
11/10/2021,28.4,24.6,32.2,0,,28,6.5,,1006.7,
12/10/2021,29.1,24,33.4,0,,69,9.4,,1005.7,
13/10/2021,30.4,24.8,33.4,0,,7,6.9,,1005.5,
14/10/2021,31,27.4,35,0,,349,6.7,,1005.2,
15/10/2021,31.2,26.2,36,0,,32,8.5,,1003.1,
16/10/2021,30.1,24,35,0,,351,7.1,,1002.6,
17/10/2021,29.4,25,33.6,0,,304,8.9,,1003.4,
18/10/2021,29.8,27.4,32,0,,273,12,,1006.8,
19/10/2021,28.7,25.2,31.6,0.8,,305,9.3,,1010.6,
20/10/2021,28.6,24.6,32,0,,359,8.7,,1012.5,
21/10/2021,29.2,23.6,34,0,,357,7.8,,1012,
22/10/2021,29.7,24.6,35,0,,359,7,,1012.2,
23/10/2021,29.2,25.4,34,0,,337,9.4,,1012.3,
24/10/2021,28.3,24.2,32,0,,346,8.4,,1013,
25/10/2021,28.2,24,32,0,,359,10.1,,1012.1,
26/10/2021,29.1,24,33,0,,8,8.8,,1010.6,
27/10/2021,29.7,23.6,35,30,,41,8.8,,1011,
28/10/2021,29.8,25,34.4,2.2,,39,10.1,,1011.4,
29/10/2021,29.8,25.6,34,0.2,,52,13.1,,1012.7,
30/10/2021,29.5,25.6,34.4,0,,53,13.8,,1012.8,
31/10/2021,29.7,26,35,0,,20,11.3,,1011.7,
1/11/2021,29.3,24.6,34,0,,47,7.5,,1010.4,
2/11/2021,30,25,35,0,,3,7.2,,1009.9,
3/11/2021,30.4,25.8,35.8,0,,39,10.8,,1010.2,
4/11/2021,30.5,27.6,35,0,,33,10.2,,1009.5,
5/11/2021,30.3,26.4,35,0,,80,8.4,,1009,
6/11/2021,28.7,25.4,32.2,0.6,,51,9.2,,1008.8,
7/11/2021,29.2,25,32,0,,77,9.2,,1008.5,
8/11/2021,28.9,24.8,34,0,,52,8.7,,1010,
9/11/2021,28.5,22.4,34.4,0,,68,10.4,,1010.9,
10/11/2021,28.8,24,34.4,0,,75,11.5,,1010.4,
11/11/2021,28.6,21.4,34.2,6.4,,58,11.6,,1008.8,
12/11/2021,28.5,23.4,35,0,,61,10.2,,1008.5,
13/11/2021,29.8,23.8,35.2,0,,20,9.8,,1008.2,
14/11/2021,30.2,26,35,0,,34,9.6,,1007.9,
15/11/2021,30.3,26,35,0,,0,9,,1006.5,
16/11/2021,30.8,26.8,35.4,5.2,,42,9,,1006,
17/11/2021,29.9,27,34,0,,228,10.1,,1007.3,
18/11/2021,28.9,26.6,33.8,0,,345,8.2,,1007.7,
19/11/2021,29.1,25.2,34,0.8,,97,9.5,,1005.5,
20/11/2021,30.6,26,36,0.2,,48,9,,1004.6,
21/11/2021,29.8,25.6,33.4,0.2,,141,10.9,,1007.5,
22/11/2021,28.6,24,31.4,0,,341,5.9,,1011,
23/11/2021,29.2,25.2,32.4,0,,352,8.8,,1010.2,
24/11/2021,30.4,27.6,34,0,,354,7.8,,1009.9,
25/11/2021,30.3,26,35,0,,5,7.2,,1010.8,
26/11/2021,29.7,24.8,35,0,,40,8.9,,1011.2,
27/11/2021,29.4,24,34,0.2,,22,8.7,,1011,
28/11/2021,28.5,23.4,33.4,0.6,,66,9.4,,1011.8,
29/11/2021,28.1,20.6,33.4,0,,71,9,,1012,
30/11/2021,28.7,24.8,33,0,,71,7.7,,1011.1,
1/12/2021,21.9,19.6,28,0.4,,58,12.3,,1011.1,
2/12/2021,23.2,18.5,26.2,0.6,,75,13.1,,1009.9,
3/12/2021,26.4,21.4,29.6,3.6,,357,5.7,,1011.1,
4/12/2021,26.9,22.4,30.4,2.4,,350,5.5,,1011.6,
5/12/2021,26.5,23,31,0.2,,1,6.8,,1012.2,
6/12/2021,26.8,22,31,0.2,,29,7.9,,1012.1,
7/12/2021,27.6,23.4,33,0,,69,9.4,,1012.2,
8/12/2021,28,24.8,33.2,2.2,,71,9.9,,1012.2,
9/12/2021,28,23.6,32.4,1.4,,17,9.2,,1013.7,
10/12/2021,28.2,23.6,34,0,,73,7.4,,1014.1,
11/12/2021,28.2,23.4,33.6,3,,48,9.3,,1013.8,
12/12/2021,28,22.8,33.2,0,,16,6.7,,1013.7,
13/12/2021,27.5,22.6,32,3,,348,6.2,,1013.4,
14/12/2021,25.9,20.4,31,0,,339,6.4,,1013.2,
15/12/2021,25.2,20.2,29.6,0.2,,338,7.3,,1013.2,
16/12/2021,25.1,20,29,0,,344,5.3,,1014.1,
17/12/2021,25.3,20.4,29.8,0.2,,349,6.1,,1014.5,
18/12/2021,25.8,20.4,31,0,,1,6.9,,1014.3,
19/12/2021,26.1,20.8,32,0,,55,8.3,,1014.8,
20/12/2021,25.9,21,31.8,0,,53,8.6,,1014.8,
21/12/2021,25.5,19.8,31,0,,16,7.2,,1014.5,
22/12/2021,25.2,19.8,30,0,,350,4.9,,1013,
23/12/2021,24.7,19.2,28.8,0,,338,6.4,,1012.6,
24/12/2021,24,19,27.4,13.2,,334,6.3,,1013,
25/12/2021,24.2,19,28.2,2.2,,8,6.9,,1013.6,
26/12/2021,24.5,19.2,29.4,0,,354,6.1,,1014.3,
27/12/2021,25.2,19,30.8,3,,352,4.7,,1013.9,
28/12/2021,25.2,20,29,0.6,,351,7.3,,1013.4,
29/12/2021,24.4,18.4,29,0.2,,358,8.8,,1013.6,
30/12/2021,25.2,20,30.8,0,,52,10.3,,1014.3,
31/12/2021,26.1,22,31.4,0.2,,76,11.6,,1015.5,
1/1/2022,26.6,22,32,0,,24,8.3,,1015.7,
2/1/2022,27,21.2,32.2,10,,12,7.6,,1014.2,
3/1/2022,27.2,22.2,33,6.2,,1,6.7,,1013.7,
4/1/2022,27.1,22,32,0,,24,8,,1013.7,
5/1/2022,26.5,22.2,31,1.4,,343,4.9,,1013.2,
6/1/2022,25.7,22,29.2,1.2,,347,7.6,,1012.8,
7/1/2022,25.5,21.6,29.4,0.8,,160,8.6,,1012.2,
8/1/2022,24.2,21.8,27.2,4,,29,8.9,,1013.1,
9/1/2022,22.4,19.2,26.2,0,,349,11.4,,1013.7,
10/1/2022,21.3,13.2,25,0,,351,7.9,,1013.6,
11/1/2022,21.8,16.8,26,0.6,,351,7.6,,1013.5,
12/1/2022,21.9,15.8,26.6,1,,338,8.3,,1013,
13/1/2022,22.6,17,27,0,,350,7.1,,1012,
14/1/2022,23.7,20,27.8,1.8,,340,6.8,,1011.9,
15/1/2022,24.5,20.2,30.8,0,,11,8.5,,1012.7,
16/1/2022,26.1,20,32.4,2.4,,21,7.4,,1013.2,
17/1/2022,26.8,23,31.6,12,,49,9.6,,1015,
18/1/2022,26.3,21,31,0,,344,7.9,,1014.7,
19/1/2022,25.4,18.8,30.4,1.2,,336,6.4,,1013.3,
20/1/2022,24.6,18.4,29.2,0,,325,8.8,,1011.6,
21/1/2022,24.4,19.6,28,0,,341,6.3,,1011.5,
22/1/2022,24.7,20.6,28.8,1,,308,10.9,,1010,
23/1/2022,22.7,20.6,25,0,,333,13.2,,1011.2,
24/1/2022,20.4,16.4,24.4,0,,8,12.9,,1012.4,
25/1/2022,21.2,14.2,27,0,,2,6.1,,1011.7,
26/1/2022,22.5,16,28.2,0,,15,7.5,,1011.7,
27/1/2022,24.1,18.2,31.4,1.8,,19,7,,1011.9,
28/1/2022,25.6,21.6,32,0,,36,11.1,,1013.1,
29/1/2022,25.6,19.2,31.6,0,,31,9.2,,1014,
30/1/2022,25.5,17,32,6.4,,1,6.4,,1012.7,
31/1/2022,24.7,18,31.4,5.4,,337,5.3,,1011.9,
1/2/2022,23.4,15,30,0,,332,6.1,,1011,
2/2/2022,23.8,18.6,29,1.4,,318,7.2,,1011.2,
3/2/2022,24,18.4,28,0,,244,8.4,,1011,
4/2/2022,24.3,19.4,27.8,0,,315,9,,1010.6,
5/2/2022,23.3,16.8,28.4,0,,347,7.4,,1011.2,
6/2/2022,24.4,17.8,31,0,,337,8.6,,1012.6,
7/2/2022,23.7,20.4,27.2,6.8,,326,9.1,,1014.1,
8/2/2022,23.5,19,27,3.2,,329,9.2,,1013.3,
9/2/2022,23.7,19,27.4,0,,10,9.3,,1012.9,
10/2/2022,25,18,31,1.6,,359,7.3,,1012.2,
11/2/2022,27.3,20.8,34.6,7.4,,27,11.5,,1011.8,
12/2/2022,26.4,20.8,32,19.8,,2,8.1,,1011.6,
13/2/2022,25.9,20,32,1.8,,341,6.9,,1010,
14/2/2022,26,19.8,32,0,,359,7.4,,1010.3,
15/2/2022,24.6,21,28,0.2,,336,10.5,,1010.6,
16/2/2022,23.7,19.4,28.1,0.6,,324,10.1,,1009,
17/2/2022,23.9,19.4,28.6,0,,334,6.1,,1007.6,
18/2/2022,25,19,30.4,0.8,,322,5.3,,1008.8,
19/2/2022,25.9,19.4,32,1.2,,314,6.8,,1010.9,
20/2/2022,26.1,19.4,31.4,0.2,,336,9.5,,1010.6,
21/2/2022,25.7,18.4,31.6,0,,338,8,,1009.8,
22/2/2022,25.5,18.6,32.2,0.4,,340,9,,1010.7,
23/2/2022,26.5,19.2,32,4.6,,334,5.3,,1012,
24/2/2022,27.2,21.2,32.2,1.8,,330,7.7,,1013.2,
25/2/2022,26.8,20.6,32,0,,339,6.1,,1012.6,
26/2/2022,27.2,20.2,32,0,,336,7.4,,1012.5,
27/2/2022,27.4,21,32.6,4.4,,339,9,,1012.9,
28/2/2022,27.2,20.2,33.2,4,,326,8.3,,1012.5,
1/3/2022,27.7,21.8,32.8,0,,336,8.5,,1012.6,
2/3/2022,28.7,22.4,33.6,10.2,,343,8.4,,1011.4,
3/3/2022,29.3,23.4,35,0.8,,2,8.7,,1011.2,
4/3/2022,29.8,22,36,6.8,,353,8.9,,1011.6,
5/3/2022,28.7,22,34,0,,302,8.8,,1010.8,
6/3/2022,29.4,23.4,37,0,,346,6.3,,1009.8,
7/3/2022,29,24.2,33,1.6,,325,7,,1010,
8/3/2022,30.5,26.8,35,3,,7,9.1,,1009.8,
9/3/2022,30.3,26,37.2,0,,359,7.8,,1009.7,
10/3/2022,30.6,25.4,36.6,0,,358,7.9,,1009.6,
11/3/2022,31,25.4,35.6,0,,348,9.4,,1009.1,
12/3/2022,30.6,26,36,1.4,,14,10.6,,1009.1,
13/3/2022,31.5,24,37.4,0,,8,8.8,,1009.4,
14/3/2022,32.2,23.6,39.2,1.4,,346,8.8,,1009.5,
