date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-04-10,20.7,16.6,24.9,1.6,,10,9.9,,1020.2,
2022-04-11,21.3,16.9,28.4,0,,242,19.3,,1017.4,
2022-04-12,19.4,17.7,21.5,1,,179,27.3,,1020.4,
2022-04-13,16.5,17.5,19.3,0,,196,25.1,,1022.6,
2022-04-14,18.7,14.7,23.1,15.4,,196,12.2,,1025.1,
2022-04-15,20.1,14.8,26.1,0,,338,12.9,,1022.6,
2022-04-16,19,15.8,23.5,0,,340,9.5,,1020.7,
2022-04-17,19.9,14.5,24.7,0,,349,15.5,,1019.5,
2022-04-18,21.6,14.6,27.4,0,,340,13.1,,1017.5,
2022-04-19,21.2,16.8,29,0,,349,17,,1013.7,
2022-04-20,18.4,14.5,24.6,9.2,,262,17.6,,1014.3,
2022-04-21,18.1,13.3,21.3,0,,212,22.3,,1023.1,
2022-04-22,16.9,15.7,20.4,7.6,,172,21,,1029.2,
2022-04-23,17.7,14.1,21.3,10.2,,177,11.9,,1030.6,
2022-04-24,18.2,13.3,22.8,0.6,,231,13,,1030.6,
2022-04-25,18.6,15.3,21.8,3.8,,163,12.8,,1027.4,
2022-04-26,18.1,15.9,20.2,0.6,,222,9.7,,1022.5,
2022-04-27,18.8,15.8,21,0.8,,311,7.4,,1019.3,
2022-04-28,19.9,17.4,23.5,12.8,,334,13.9,,1019.1,
2022-04-29,22.8,17.4,27.1,4.6,,334,13.8,,1019.5,
2022-04-30,16.9,17.8,22,2.6,,314,13.4,,1017.3,
2022-05-01,17.5,13.6,21.8,1.8,,260,13,,1022.1,
2022-05-02,18.6,13.1,23.6,0,,350,11.5,,1022.7,
2022-05-03,19,14.4,25,0,,351,12.4,,1020.2,
2022-05-04,21.3,13.9,26.8,0,,337,13,,1015.1,
2022-05-05,17.4,16.6,21.9,0.6,,251,12.2,,1012.8,
2022-05-06,14.3,11,20.6,0,,245,14.8,,1018.2,
2022-05-07,14.3,9.3,19.9,0,,295,19.8,,1021,
2022-05-08,16.2,9.4,19.9,0,,258,15.5,,1023.5,
2022-05-09,15.4,12.8,17.9,2,,220,19.2,,1027.5,
2022-05-10,19,13.1,22.2,15.6,,85,19.2,,1029.4,
2022-05-11,18.2,16,21.2,3.4,,47,16.4,,1027.1,
2022-05-12,20,16.3,21.8,25,,2,16.9,,1019.9,
2022-05-13,19.6,17.8,21.4,10,,343,10.5,,1016.7,
2022-05-14,20.6,17.7,25.6,0.6,,333,10.6,,1014.5,
2022-05-15,19.1,17.4,24.5,0,,282,9.6,,1012.5,
2022-05-16,18.6,13.9,25,0,,283,13.8,,1013.8,
2022-05-17,15.8,12.5,22.4,0,,262,14,,1018,
2022-05-18,14.3,9.7,20.5,0,,274,21,,1019.4,
2022-05-19,14,9.3,17.8,0,,247,16,,1025.5,
2022-05-20,14.6,10.3,17,5.4,,259,17.6,,1031,
2022-05-21,15.8,10.9,19.7,45.6,,140,17.8,,1030.7,
2022-05-22,15.6,13,19.9,5.6,,203,19.6,,1027.9,
2022-05-23,14.6,12.2,17.2,8.8,,211,15,,1028.1,
2022-05-24,14.6,13,18.3,65.2,,309,11.2,,1027.2,
2022-05-25,14.9,11.1,18.8,4.6,,262,11.1,,1023.7,
2022-05-26,16.7,11.9,21.5,0,,343,11.7,,1020,
2022-05-27,17.2,12,22.5,0,,340,10.8,,1017.4,
2022-05-28,15.6,12.4,22.2,0.2,,282,13.4,,1011.2,
2022-05-29,12.7,10,18,0,,253,25.3,,1007,
2022-05-30,13.1,8.2,17.3,0,,336,20.1,,996.8,
2022-05-31,12.5,9.8,18,5.2,,300,26.7,,995.9,
2022-06-01,11.6,8.9,14.8,0.4,,271,39.7,,1007.6,
2022-06-02,12.2,8.1,17.8,0,,278,18.3,,1019,
2022-06-03,12.6,7.3,17,0,,323,15.7,,1014.8,
2022-06-04,13.3,9,18.1,0,,289,21.5,,1011.6,
2022-06-05,13.9,9.1,19.1,0,,351,24.4,,1010,
2022-06-06,13,10.9,18,0.6,,302,33,,1006.1,
2022-06-07,12.2,8.3,18.3,0,,306,24.7,,1010.6,
2022-06-08,10.5,7.7,16.1,0,,275,23.9,,1014.5,
2022-06-09,12.1,5.9,16.4,0,,283,27.2,,1013.9,
2022-06-10,12.6,8,17.8,0,,271,25.5,,1014.1,
2022-06-11,12.6,8.2,17.4,0,,272,26.3,,1013.9,
2022-06-12,12.2,9.4,17.6,0,,267,30,,1012.8,
2022-06-13,10.9,7.3,16,0,,243,12.2,,1020.9,
2022-06-14,11.9,5.7,18.2,0,,339,12.5,,1022.6,
2022-06-15,14.1,5.9,19.9,0,,322,12.1,,1018.8,
2022-06-16,15.1,8.6,22,0,,299,14.6,,1016.8,
2022-06-17,14.6,10,18.2,0,,245,19.1,,1019.2,
2022-06-18,13.3,10.6,17.1,0,,216,25.1,,1024.4,
2022-06-19,14.2,9.2,17.6,0,,264,16.5,,1026.1,
2022-06-20,13.2,11.5,17.6,6.2,,282,9.8,,1023.5,
2022-06-21,13.5,8.7,19.9,0.4,,284,14.1,,1020.1,
2022-06-22,12.5,9,17.5,0,,263,15.5,,1023.6,
2022-06-23,13.6,7.9,19.3,0,,296,16.6,,1022.9,
2022-06-24,14.6,8.8,18.9,0,,302,16.8,,1018.7,
2022-06-25,14.2,9.6,20.7,0,,271,15.6,,1020.9,
2022-06-26,13.8,7.8,18,0,,267,9.8,,1023.6,
2022-06-27,10.9,10.4,15,0,,232,28.5,,1026.4,
2022-06-28,11.8,7.3,14.9,0.8,,227,21.1,,1029.7,
2022-06-29,14.1,8.1,18.5,1.2,,327,14.2,,1025.1,
2022-06-30,13.6,10.8,17.3,0,,254,12.5,,1023.3,
2022-07-01,12.1,10.3,13.4,9,,267,14.3,,1024.6,
2022-07-02,15.1,11.1,17,19.4,,178,23.7,,1020.4,
2022-07-03,15.7,12.3,17.6,126,,127,44.2,,1017.5,
2022-07-04,15.4,13.7,18.1,18.4,,147,44.1,,1015,
2022-07-05,15.5,13.7,17.3,55.6,,148,43,,1020.4,
2022-07-06,14.9,13.7,17.2,3,,154,30.8,,1017.9,
2022-07-07,12.3,13.6,17.5,12.4,,209,27.3,,1010.7,
2022-07-08,11.7,7.5,15.6,0,,269,28.3,,1011.4,
2022-07-09,12.6,8.5,17.2,0,,241,21.5,,1016.7,
2022-07-10,12.7,9.3,16.6,14,,186,29,,1022.7,
2022-07-11,11.8,9.7,16.1,22.6,,247,14.2,,1023.2,
2022-07-12,12.4,7.8,17.1,0,,315,9.9,,1016.2,
2022-07-13,11.9,8.9,14.4,0,,235,26.7,,1013.3,
2022-07-14,10.4,9.1,14.5,11.8,,213,33,,1021.1,
2022-07-15,10.8,5.8,17.4,1,,310,11.4,,1026.3,
2022-07-16,12.8,4.9,16.5,0,,323,15,,1022.8,
2022-07-17,15.9,7.6,22.4,0,,338,26.3,,1014.1,
2022-07-18,11.6,9.5,15.8,0,,262,21,,1016.7,
2022-07-19,11.4,8.1,13.3,0.4,,197,28,,1026.9,
2022-07-20,12.7,9.2,15.6,15.2,,227,14.2,,1030.9,
2022-07-21,14.4,10.6,16.5,5.2,,93,21.7,,1031.5,
2022-07-22,14.2,12.3,18.5,13.8,,102,22.5,,1028.9,
2022-07-23,12.7,11.2,17.2,6.2,,182,13.3,,1024.6,
2022-07-24,13.3,9.6,18.2,6.2,,317,9.7,,1022,
2022-07-25,14.9,8.5,19.4,0.2,,349,12.7,,1018.5,
2022-07-26,12.7,11.4,19.9,3.8,,288,22.8,,1011,
2022-07-27,12.9,8.6,17.2,0,,250,22.2,,1016.4,
2022-07-28,14.4,8.9,20.1,0,,270,16.4,,1021.8,
2022-07-29,11.1,10,15,0,,215,24.2,,1023.5,
2022-07-30,11.2,5.1,17.3,0,,318,12.8,,1027.1,
2022-07-31,15.4,6.1,18.9,0,,342,15.9,,1022.6,
2022-08-01,14.1,8.9,21.9,0,,318,21.1,,1015.9,
2022-08-02,15.3,7.8,20.3,0,,324,14.1,,1018.4,
2022-08-03,19.8,11.1,24.8,0,,1,22.3,,1013.3,
2022-08-04,18.7,15.7,22.6,0,,351,25.1,,1006.7,
2022-08-05,17.9,15.1,23.7,1,,316,21.2,,1003.8,
2022-08-06,14.8,12.2,20.6,0,,289,19.2,,1008.3,
2022-08-07,12.8,10.1,16.8,0,,228,21.7,,1015.5,
2022-08-08,12.3,8.2,16.1,0,,222,24.1,,1021.5,
2022-08-09,11.9,8.3,15.1,0,,223,27.5,,1024.2,
2022-08-10,12.5,8.7,16.2,11.8,,244,14.2,,1027.3,
2022-08-11,15.2,9.2,18.1,0,,347,13.1,,1022.9,
2022-08-12,14.6,12.2,17.3,1.2,,2,18.3,,1017.1,
2022-08-13,14.1,11,19.6,2.8,,298,16.7,,1011.8,
2022-08-14,13.8,10.4,18.6,0,,312,24.4,,1008.4,
2022-08-15,13.7,9.5,19,0,,322,21.2,,1008.2,
2022-08-16,13.7,8.4,19.5,0,,275,18.3,,1010.4,
2022-08-17,13.4,8.7,17.9,0,,247,14.3,,1018,
2022-08-18,16.9,8.4,22.2,0,,319,12.3,,1014.4,
2022-08-19,13.3,12.4,20.2,0,,289,17.7,,1013.1,
2022-08-20,14.7,9,20.1,0,,280,20.7,,1019.8,
2022-08-21,13.4,10.9,19.2,0,,177,19.2,,1025.2,
2022-08-22,17.7,8.2,23,0,,311,19.2,,1018.2,
2022-08-23,10.9,13.7,23.1,0,,307,31.1,,1011.5,
2022-08-24,11.6,7,15.1,16.2,,226,25.1,,1019.6,
2022-08-25,13.4,7.9,18,0,,230,19.1,,1022,
2022-08-26,13.3,9.5,15.8,5.2,,215,22.1,,1026.8,
2022-08-27,13.2,10.6,16.4,13,,233,13.5,,1028.6,
2022-08-28,16.5,9.4,20.3,6.2,,357,15.1,,1027.9,
2022-08-29,17.5,12.2,20.3,0,,354,16.4,,1023.7,
2022-08-30,18.3,13.6,25.1,0.4,,337,23.9,,1016.4,
2022-08-31,15.6,12.4,19.2,0,,179,16.5,,1023.3,
2022-09-01,17.1,13.6,21.1,3.8,,0,16.3,,1022.3,
2022-09-02,14.3,13.5,16.8,0,,198,28.6,,1021.9,
2022-09-03,14.3,10.5,16.6,5.2,,170,38.8,,1024,
2022-09-04,12.7,10.8,17.7,7.6,,172,31.9,,1024.5,
2022-09-05,13.2,8.7,16.8,0.8,,209,24,,1023.5,
2022-09-06,13.4,8.7,16.7,0.2,,199,17.6,,1024.8,
2022-09-07,16.3,9.7,19,0,,3,13.8,,1024,
2022-09-08,17.9,13.2,21.1,0,,11,28.6,,1018.8,
2022-09-09,16.3,14.8,20.9,3,,10,18.8,,1011.9,
2022-09-10,17,12.9,24.4,6,,273,16.5,,1008.9,
2022-09-11,15.1,11.7,21.4,1.2,,256,18.9,,1013.7,
2022-09-12,14.9,9.7,19.4,0,,246,20.2,,1017.8,
2022-09-13,12.9,11,15.8,0,,190,23.4,,1025.5,
2022-09-14,14.6,8,17.9,0,,348,15.8,,1026.2,
2022-09-15,15.1,11.8,19.4,0,,324,14,,1015,
2022-09-16,19.9,12,24.9,15.6,,307,18.3,,1004.8,
2022-09-17,17.4,15.3,23,0,,316,24.6,,1005.7,
2022-09-18,17.4,12.1,23.8,0,,302,20.3,,1009.8,
2022-09-19,15.8,10.9,23.1,0,,256,11.2,,1014.7,
2022-09-20,18.6,9.7,21.8,0,,356,21.2,,1021.4,
2022-09-21,18.7,16.2,21.2,0,,30,27,,1018.6,
2022-09-22,16.9,15.3,20.2,7,,32,20.9,,1018.1,
2022-09-23,18.2,14.5,20.4,6,,23,16.6,,1015.7,
2022-09-24,14.8,16,18.7,0.6,,225,17.9,,1011.1,
2022-09-25,16,11,21.6,1,,293,13.1,,1015.3,
2022-09-26,16.8,11.6,19.6,0,,339,12.2,,1016.5,
2022-09-27,17.5,13.6,21.8,0.2,,352,13.8,,1012.9,
2022-09-28,16.2,13.6,21,11,,193,17.8,,1011.5,
2022-09-29,15.9,12.5,18.5,2.6,,197,34.9,,1017.3,
2022-09-30,15.8,13.6,17.8,7.8,,171,36.8,,1023.4,
2022-10-01,14.4,13.9,19.1,6.2,,142,22.8,,1022.9,
2022-10-02,14,10.7,17.5,2,,180,13.7,,1019.6,
2022-10-03,15.9,10,20,0.6,,348,14.8,,1021.2,
2022-10-04,18.4,11.2,23.6,0,,15,13.7,,1021.9,
2022-10-05,15.3,14.8,17.6,11.2,,92,27,,1026,
2022-10-06,16.8,13.4,19,27,,36,24.8,,1022.5,
2022-10-07,18.6,15.1,22.4,98.8,,15,16.5,,1016.1,
2022-10-08,15.8,15.8,24.5,5,,266,16.5,,1014,
2022-10-09,13.8,10.2,16,45,,194,31.5,,1019.3,
2022-10-10,15.2,11,17.6,4.2,,134,16.6,,1026.1,
2022-10-11,16.6,12.9,20.6,0.2,,51,15.5,,1024.7,
2022-10-12,18.1,13.3,20.7,0,,26,18.2,,1023.4,
2022-10-13,19.4,15.4,22.3,0,,20,25.9,,1018.8,
2022-10-14,18.6,17.3,25.8,0.6,,310,27.8,,1010.5,
2022-10-15,18.5,12.8,22,0,,167,14.3,,1017.8,
2022-10-16,17.9,15,22.5,0,,167,15.9,,1018.9,
2022-10-17,16.5,14,20.5,23.8,,146,26.1,,1021.2,
2022-10-18,18.8,13.5,20.7,4.4,,57,16.8,,1020.5,
2022-10-19,20.2,16.2,24.5,1.8,,174,12.8,,1017.2,
2022-10-20,20.6,17.8,24.3,0,,104,16.9,,1016.4,
2022-10-21,20.5,18.9,23.9,0.2,,33,27.8,,1013.7,
2022-10-22,20.6,18.3,25.3,0.8,,29,31.3,,1011.8,
2022-10-23,18.2,17.9,21.1,0.2,,112,18.2,,1013.2,
2022-10-24,18.9,15.8,21.3,9.4,,95,17.1,,1010.5,
2022-10-25,21.2,17.2,27.2,16.6,,310,14.5,,1003.9,
2022-10-26,23.9,16.9,29.6,1,,290,18.1,,1001.1,
2022-10-27,21.9,18.1,28.5,0,,294,17.5,,1001,
2022-10-28,20.6,16.6,25.7,0.4,,280,25.8,,1002.5,
2022-10-29,20,15.6,27.2,0,,269,22.2,,1004.8,
2022-10-30,19.9,13.6,24.1,0,,43,21.5,,1009.7,
2022-10-31,23.9,17.5,29.7,0,,355,24.1,,999.2,
2022-11-01,16.4,18.6,24.5,1.6,,301,35.5,,991.7,
2022-11-02,15.3,10.8,19.9,1.8,,269,33.2,,1004,
2022-11-03,16.7,11.5,20.6,0,,208,20.7,,1016.3,
2022-11-04,17.2,13.4,20,0.2,,98,14.7,,1026.5,
2022-11-05,18.8,13.9,22.8,0,,24,15.7,,1028.1,
2022-11-06,19.9,13.9,24.3,0,,25,17.2,,1024.8,
2022-11-07,20.6,15,24.9,0,,21,18.7,,1022.2,
2022-11-08,20.2,16.8,24.3,0,,47,19.2,,1021.1,
2022-11-09,19.7,15.7,24.1,0,,34,17.7,,1022.2,
2022-11-10,20.2,15.7,24.4,0,,35,19.6,,1020.5,
2022-11-11,21.6,15.4,25.6,0,,11,18.4,,1013.5,
2022-11-12,20.3,16.8,24.9,0,,188,14.5,,1011.9,
2022-11-13,21.9,18,27,0,,345,18.3,,1008,
2022-11-14,21.9,17.9,28.9,26.6,,297,25.7,,1001.5,
2022-11-15,17.8,15.7,22.9,0,,180,17,,1007.2,
2022-11-16,14.1,12.7,20.1,0,,213,25.3,,1010.3,
2022-11-17,15.6,10.3,18.2,2,,198,26,,1014.3,
2022-11-18,16.8,12.6,19.9,0,,185,22.2,,1014.9,
2022-11-19,21.4,13.8,25.5,0,,1,22.2,,1008.3,
2022-11-20,22.4,17.7,27.7,0.8,,295,29.7,,998.3,
2022-11-21,17.2,17.7,24.5,0,,292,35.2,,1003.8,
2022-11-22,18.4,11.4,23.5,0,,264,31.3,,1011.3,
2022-11-23,21.3,14.5,28.6,0,,277,23.1,,1013.4,
2022-11-24,20.6,16.1,24.7,0,,145,18,,1017.4,
2022-11-25,20.1,17.5,25.1,0,,63,14.1,,1016.6,
2022-11-26,19.6,16.9,22.8,0.6,,128,21.5,,1013.2,
2022-11-27,21.4,17.5,28.2,0,,8,16.5,,1003.8,
2022-11-28,19.4,17.1,23.3,7.2,,138,21.4,,1006,
2022-11-29,18.9,15.5,24,0,,179,21.1,,1012.4,
2022-11-30,19.3,13.9,21.8,0.6,,67,17.7,,1017.9,
2022-12-01,19.3,17.5,22.3,0,,96,17.6,,1016,
2022-12-02,18.7,17.1,22.9,0,,148,20.1,,1016.9,
2022-12-03,20.3,14.8,24.3,0.4,,77,16.8,,1017.8,
2022-12-04,21.6,16.1,26.1,0,,5,20,,1015.5,
2022-12-05,22.2,17.4,30.1,0,,18,22.9,,1007.1,
2022-12-06,19.9,17.3,23.2,10.8,,160,23.3,,1007,
2022-12-07,22.9,17,28.6,0,,343,16,,1004.5,
2022-12-08,18.1,17.9,21.9,0,,179,25.1,,1006.1,
2022-12-09,17.7,15.2,19.9,0,,159,25.4,,1013.8,
2022-12-10,19.2,15.3,22.3,0,,128,18.9,,1017,
2022-12-11,25.3,15.5,31.2,0,,8,21.7,,1010.6,
2022-12-12,20.9,20.6,32.4,0,,331,26.4,,1001.5,
2022-12-13,20.9,15.6,27.8,12.8,,330,19.7,,1008.1,
2022-12-14,18.3,15.8,24.8,0,,248,27.3,,1007.5,
2022-12-15,17.1,13,21,0,,199,31.9,,1008.5,
2022-12-16,17,12.3,18.8,0.6,,189,36.5,,1014.2,
2022-12-17,16.1,14.4,19.1,0,,186,34.8,,1019.9,
2022-12-18,16.9,13.4,18.8,13.4,,189,33.3,,1021.8,
2022-12-19,16.9,14.3,19.1,2.4,,172,34.8,,1023.1,
2022-12-20,17.7,14,20.9,0,,184,24.2,,1021.4,
2022-12-21,19.2,14.9,22.2,0,,133,17.9,,1017.9,
2022-12-22,19.9,16.1,24.3,0,,12,17.1,,1014.9,
2022-12-23,23.3,16.7,30.4,0.8,,340,12.1,,1010.5,
2022-12-24,24.3,17.8,30.9,0,,34,15.6,,1009.6,
2022-12-25,23.1,18.9,27.6,0,,134,19.5,,1015.4,
2022-12-26,24.2,18.9,30,0,,40,19,,1019.9,
2022-12-27,24.1,18.9,28.8,0,,36,19.4,,1021.4,
2022-12-28,23.6,20.6,28.9,0,,25,26.5,,1014.6,
2022-12-29,19.8,19.4,21.6,0,,166,30.3,,1015.6,
2022-12-30,21.4,18,25.5,4.2,,110,22,,1017.6,
2022-12-31,22.7,17.9,27.1,1.2,,76,16.9,,1015.5,
2023-01-01,23.3,19.2,28.6,0.4,,43,21.5,,1015.1,
2023-01-02,24.2,19,28.8,0,,26,21.7,,1011.7,
2023-01-03,24.2,21.4,29,0,,36,22.3,,1005.7,
2023-01-04,19.5,20.6,25.7,2,,125,24.2,,1004.3,
2023-01-05,18.3,17.3,21.1,4.2,,185,44.7,,1009.1,
2023-01-06,18.4,14.4,20,3.4,,193,38,,1012.2,
2023-01-07,18.7,16.4,21.2,49.2,,172,32.7,,1014.1,
2023-01-08,20.3,15.9,24.2,1.4,,182,20.5,,1013.6,
2023-01-09,22.1,16,27.5,0,,221,13.7,,1012.5,
2023-01-10,22.3,17.2,25.3,0,,190,18.2,,1014,
2023-01-11,22.9,20.1,25.8,0,,153,17.4,,1014.7,
2023-01-12,22.9,21,26.8,0,,37,18.5,,1015.8,
2023-01-13,23.8,19.3,27.8,0,,41,18,,1018.1,
2023-01-14,23.5,19.9,27.3,4,,22,21.3,,1017.9,
2023-01-15,25.3,19.5,29.6,1.4,,17,21.3,,1016.2,
2023-01-16,24.5,21.2,28.2,0,,68,17.9,,1021,
2023-01-17,24.7,20.4,28.5,0,,40,17.8,,1018.8,
2023-01-18,23.8,20,30.8,0,,18,22.7,,1010.3,
2023-01-19,19.6,18.6,21.4,18.2,,180,31.3,,1010.3,
2023-01-20,19.3,16.5,22.2,2,,156,22.6,,1015.9,
2023-01-21,21.1,16.5,24.7,1.4,,346,14.5,,1016.3,
2023-01-22,18.7,18.3,20.9,1.8,,265,11.3,,1015.2,
2023-01-23,21.6,16.8,24.1,12.6,,194,19.2,,1012.7,
2023-01-24,23,18.2,28.4,0,,5,17.7,,1011.3,
2023-01-25,24.6,18.6,28.2,3,,75,14.3,,1012.1,
2023-01-26,25.4,21.3,33.3,0,,10,16,,1012,
2023-01-27,23.3,21.2,25.9,2,,183,29.3,,1014.5,
2023-01-28,26.7,21.3,31,2.4,,42,21.7,,1012.3,
2023-01-29,25.7,24.1,30.6,0,,48,14.7,,1012.1,
2023-01-30,23.3,22.2,30.7,1,,287,20.5,,1008.8,
2023-01-31,22.6,20.5,25.5,22.8,,191,34.5,,1004.1,
2023-02-01,24.1,19.4,27.4,0,,179,21.3,,1002.6,
2023-02-02,26.1,22.2,30.1,0,,33,23.2,,997.1,
2023-02-03,23,22.2,30.4,0,,304,18.2,,995,
2023-02-04,23.4,16.7,28.9,0,,265,23.9,,1004.6,
2023-02-05,24.1,17.1,27.5,0,,124,20.2,,1014.1,
2023-02-06,24.8,21.8,28.7,0,,46,22.9,,1016.7,
2023-02-07,24.3,21.8,28,0,,76,14.8,,1015.4,
2023-02-08,22.6,21.2,26.3,2.8,,77,19,,1014.7,
2023-02-09,20.9,18.7,24.1,66.8,,45,23.1,,1011.8,
2023-02-10,24.6,18.1,29.8,42.4,,1,14.7,,1007.5,
2023-02-11,26.6,19.8,32.5,0,,355,23,,1003.8,
2023-02-12,22.7,21.4,24.9,0,,188,29.1,,1003.9,
2023-02-13,21,18.8,23,0.8,,169,27.7,,1010,
2023-02-14,20.4,18.7,23.6,0,,176,27.1,,1012.4,
2023-02-15,23.3,18.5,27.4,1.4,,336,17.3,,1015.9,
2023-02-16,24.8,19.2,29.7,0,,6,19,,1016.5,
2023-02-17,25.1,20.6,29.9,0,,18,21.9,,1015.5,
2023-02-18,24.9,20.8,32.4,0,,20,19.3,,1012.8,
2023-02-19,24.3,21,27.6,6.6,,160,23.2,,1018,
2023-02-20,25.7,22.1,30.4,0,,28,19.5,,1019,
2023-02-21,23.4,21,29.8,0,,72,20.3,,1021.4,
2023-02-22,20.7,19.6,22.7,65.2,,142,35.5,,1025,
2023-02-23,20.8,18.3,24.2,1,,111,23.1,,1023.5,
2023-02-24,22.4,17.4,26.8,3.8,,49,14.5,,1020.8,
2023-02-25,23.4,18.5,27.6,0.6,,355,19.3,,1016.9,
2023-02-26,25.6,19.5,32.1,0,,8,20.6,,1011.2,
2023-02-27,22.9,21.2,25.7,0.2,,161,24.4,,1011.6,
2023-02-28,24.5,20.9,27.7,0.4,,88,15.6,,1010.9,
2023-03-01,22.9,21.4,25.9,0,,209,24.8,,1007.5,
2023-03-02,23.2,20.2,27.2,0,,85,16.6,,1012.3,
2023-03-03,21.5,20.2,24.4,0,,184,15.3,,1015.3,
2023-03-04,22.9,19.6,27.2,3,,81,14.1,,1016.1,
2023-03-05,25.5,18.6,29.3,0,,3,22.6,,1010.9,
2023-03-06,28.6,21.7,40.6,0,,350,20.5,,1003.4,
2023-03-07,25.9,21.7,36.5,0,,295,19.3,,1004.4,
2023-03-08,23.4,19.6,31,0,,333,12.6,,1004.8,
2023-03-09,21.9,18,28.8,0,,216,16.1,,1009.8,
2023-03-10,23.7,16.9,28,0,,4,19.1,,1015.1,
2023-03-11,25.6,19.2,33,0,,358,17.2,,1011.8,
2023-03-12,23.1,21.6,27.2,0,,165,31.1,,1010.8,
2023-03-13,22.6,19.5,25.8,1.2,,118,22.1,,1016,
2023-03-14,21.1,19.9,23.7,1,,103,12.9,,1016.7,
2023-03-15,23.6,18.4,28.4,11.6,,213,9.9,,1012.6,
2023-03-16,29.2,19.7,37.9,0,,295,13.1,,1009,
2023-03-17,24.7,22.1,30.5,0,,262,19.2,,1013.7,
2023-03-18,25.2,20.4,30.6,0,,12,18.7,,1017.9,
2023-03-19,26.1,20.9,34.5,0,,44,15.1,,1017,
2023-03-20,20.8,22,24.1,0,,159,30.6,,1023.5,
2023-03-21,20.8,18.3,23,0.4,,109,21.1,,1028,
2023-03-22,22.7,18.5,25.5,0,,353,14.4,,1021.8,
2023-03-23,21.1,19.9,26.8,0,,324,12.3,,1017,
2023-03-24,22.3,17.7,25.8,3.2,,183,16,,1016.7,
2023-03-25,21.6,19.7,25.8,0,,92,17.9,,1018.1,
2023-03-26,22.7,19.2,25.8,4,,35,14.3,,1016.8,
2023-03-27,22.8,19.5,26.9,4.8,,322,14.9,,1012.4,
2023-03-28,22.2,19.9,27.1,0.4,,296,13.8,,1012.8,
2023-03-29,21.7,19.5,28.8,3.4,,309,20.2,,1005.4,
2023-03-30,18.9,16,24.8,0.2,,243,18.4,,1006.3,
2023-03-31,19.7,14.2,24.4,0,,257,15.8,,1010.7,
2023-04-01,17.5,14.9,19.9,0,,221,22,,1014.3,
2023-04-02,17.4,15.6,22.1,22.6,,146,23.7,,1018.6,
2023-04-03,20.2,15.3,23.9,16.4,,38,14,,1020.4,
2023-04-04,20.1,16.1,24.8,4.8,,148,11.5,,1019,
2023-04-05,20,15.5,23.2,0,,206,15.5,,1015.7,
2023-04-06,19.6,16.7,23.1,0,,311,10.5,,1013.7,
2023-04-07,18.9,14.8,25.9,0,,335,13.7,,1003.9,
2023-04-08,19.1,14.8,24.5,6.2,,269,30.5,,999.8,
2023-04-09,16.2,14.2,21.6,0,,259,29.8,,1004.9,
2023-04-10,15.1,11.5,20.4,0,,232,22.1,,1008.5,
2023-04-11,17.7,10.9,20.6,0,,244,22.1,,1010.9,
2023-04-12,18.7,13,23.5,0,,302,11.8,,1007.8,
2023-04-13,18.3,14.5,21.2,2.2,,204,23,,1009,
2023-04-14,16.7,15.5,20.7,25,,214,20.4,,1012.6,
2023-04-15,21.9,13,25.5,9.2,,351,18.8,,1008.4,
2023-04-16,18.8,17,26.2,0.2,,320,21.4,,1006.3,
2023-04-17,17.8,13,21.6,0,,195,16.2,,1021.3,
2023-04-18,18.5,13.4,23.4,0,,1,12.2,,1023.8,
2023-04-19,20.9,14.3,25.7,0,,347,13.2,,1018.8,
2023-04-20,17.3,16.8,20.1,3.2,,175,27.7,,1022.8,
2023-04-21,17.7,14.4,20.4,3.2,,202,20.1,,1027.8,
2023-04-22,18.4,13,21,0,,253,14.4,,1029.8,
2023-04-23,20.2,14.8,22.2,0.6,,171,16.1,,1031.5,
2023-04-24,18.9,17.9,23.1,2.8,,113,17.1,,1032.4,
2023-04-25,19.4,15.5,24.7,4.4,,0,12.8,,1028.8,
2023-04-26,19.4,14.6,23.7,0,,3,12.8,,1027.1,
2023-04-27,20.4,15.3,25.2,0,,2,18.5,,1023.5,
2023-04-28,22.3,14.8,28,0,,346,17.6,,1015.6,
2023-04-29,16.7,17.5,19.6,1,,275,13.7,,1010,
2023-04-30,15.2,14.2,20.5,18,,265,19.3,,1010.4,
2023-05-01,15.6,10.6,21.5,0,,271,17.4,,1013.5,
2023-05-02,17.9,10.4,22.6,0,,277,19.3,,1015,
2023-05-03,18.1,13.4,25.2,0,,306,27,,1014.2,
2023-05-04,15.3,11.5,19.1,0,,230,20.7,,1018.7,
2023-05-05,16.9,11.2,22.3,0,,342,15.9,,1017.7,
2023-05-06,15.6,10.6,22.5,0,,276,12.9,,1017.1,
2023-05-07,11.3,9.5,16.5,0,,280,22.9,,1014.8,
2023-05-08,13.4,6.7,16.4,10.2,,238,34.7,,1015.1,
2023-05-09,14.5,10.3,18.1,0,,236,26.3,,1021.1,
2023-05-10,14.8,9.7,18.5,0,,229,15.6,,1026.2,
2023-05-11,16,11.1,20.2,0,,335,12.2,,1028.8,
2023-05-12,17.4,11.1,24,0,,334,12.3,,1028.9,
2023-05-13,16.7,12.4,20.5,0,,197,14.7,,1030.5,
2023-05-14,15.6,13.2,18.9,35,,224,11.3,,1028.8,
2023-05-15,15.3,11.6,20.1,0.6,,337,9.8,,1024.3,
