date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2016-01-01,24.1,20,30,0,,67,12.8,,1018.3,
2016-01-02,25,21,28.2,0,,64,15.5,,1017.2,
2016-01-03,21,19,26,0,,254,19,,1018.7,
2016-01-04,19.6,18.6,22.1,7.1,,253,14.8,,1021.5,
2016-01-05,19.6,14.7,22.7,0,,225,13.7,,1020.1,
2016-01-06,20.9,16,24,0,,255,18.2,,1018.4,
2016-01-07,20.2,17,23.5,,,235,13.5,,1019.4,
2016-01-08,20.5,16.3,25.1,0,,186,9.1,,1020,
2016-01-09,21.4,17.6,26.4,0,,123,9.1,,1017.2,
2016-01-10,22.5,18.2,27.1,0,,234,10.7,,1016.9,
2016-01-11,21.2,20.4,24,,,280,12.2,,,
2016-01-12,20.1,15.5,23,,,247,9.7,,1018.5,
2016-01-13,20.6,18.6,23,0,,229,14.5,,1017.4,
2016-01-14,19.8,16,23,0,,240,11.8,,1017.4,
2016-01-15,19.6,15.6,23,,,223,8.7,,1017.6,
2016-01-16,19.4,15.5,23,0,,216,11.4,,,
2016-01-17,20.1,16,23.1,,,207,11.6,,,
2016-01-18,21.6,16.9,26.7,0,,,10.9,,1015.7,
2016-01-19,21.9,17,27.7,0,,59,10.5,,,
2016-01-20,21.1,16.7,25.2,0,,357,9.1,,1019.1,
2016-01-21,20.8,16.4,24.4,0,,,9.9,,,
2016-01-22,20.7,16.7,25,0,,204,9.8,,1019,
2016-01-23,19.9,16,24.8,0,,186,9.7,,1018.2,
2016-01-24,21.6,17,27,0,,130,10.7,,1017.7,
2016-01-25,22.5,17.8,28.1,,,159,10.5,,1015.5,
2016-01-26,21.6,17.6,24.7,,,238,12.7,,,
2016-01-27,22.1,18.3,26,0,,,9.4,,,
2016-01-28,21.7,20,23.8,0,,299,21.5,,,
2016-01-29,18.4,17.8,20,0,,289,28.8,,,
2016-01-30,18.3,17.3,19.3,0,,281,21.1,,,
2016-01-31,18.5,14,21,0,,295,13.1,,1022.1,
2016-02-01,18.8,13.6,22.3,0,,266,9.8,,1021.5,
2016-02-02,18.4,15,21.5,0,,238,9.7,,1020.4,
2016-02-03,18.9,14.3,21.3,,,228,11.5,,1020,
2016-02-04,20.4,15.9,24.7,0,,262,13.9,,1020.8,
2016-02-05,20.4,14.5,25.7,,,64,12,,1022.1,
2016-02-06,19.7,14.4,24.5,0,,251,9.8,,1019,
2016-02-07,19.7,14.7,24.3,0,,217,9.6,,1017.4,
2016-02-08,21.7,15.4,27,0,,103,10.8,,1017.1,
2016-02-09,20.1,16.3,23,0,,237,15.6,,1017.4,
2016-02-10,19.8,15.6,22.7,0,,262,12.5,,1017.5,
2016-02-11,20,15.5,23.8,0,,237,10.4,,1015.6,
2016-02-12,20.1,19,22.2,0,,272,19.5,,1016.9,
2016-02-13,19.5,15.6,22.6,0,,250,11.9,,1018.5,
2016-02-14,20.1,16.2,23.1,0,,272,12.1,,1018.9,
2016-02-15,20.4,16.3,23.6,0,,281,12,,1019.4,
2016-02-16,20,15.9,23.9,0,,244,10.4,,1018.9,
2016-02-17,19.9,16.7,24.9,0,,126,9.7,,1018,
2016-02-18,21.3,17.7,25,4.3,,5,13.6,,1017.9,
2016-02-19,20.5,16,25,0,,246,13.9,,1019.9,
2016-02-20,20.8,15.9,26.3,,,267,11.3,,1020.4,
2016-02-21,22.1,16.4,27.5,0,,267,10,,1018.8,
2016-02-22,24.3,16.9,30.8,0,,58,11.1,,1017.3,
2016-02-23,25.8,19.6,30.7,,,69,10.6,,1016.3,
2016-02-24,27.5,24,33.4,0,,311,11.4,,1013.8,
2016-02-25,24.2,22,28.9,0,,242,11.1,,1014.1,
2016-02-26,22.4,18.9,26.6,0,,223,11.8,,1017.1,
2016-02-27,24.6,21.2,28.4,0,,8,11.8,,,
2016-02-28,25.6,21.6,29,,,21,9.5,,1017.5,
2016-02-29,25.1,22.9,28.8,,,,11.3,,1017.1,
2016-03-01,22.3,20,25,,,247,14.9,,1015.3,
2016-03-02,21.6,18.4,24.1,,,217,11.7,,1014.8,
2016-03-03,24.2,19.8,29,0,,46,15.7,,1015.4,
2016-03-04,24.4,19.9,30,0,,47,13.7,,1014.5,
2016-03-05,25.1,22,28.6,0,,14,11.9,,1011.9,
2016-03-06,25.2,21.6,28.5,0,,22,10.4,,1010.5,
2016-03-07,25.1,22.4,29.9,0,,166,10.1,,1012.3,
2016-03-08,24.4,20.7,28.5,0,,158,8.8,,1012,
2016-03-09,21.3,19,24.2,,,106,12.3,,1010.7,
2016-03-10,22.9,18.5,27,,,234,11.1,,1013.2,
2016-03-11,22.3,19,26.4,0,,226,11.1,,1014.6,
2016-03-12,24.1,17.8,30,0,,219,10.7,,1013.3,
2016-03-13,24.1,19.9,29.3,,,223,14.5,,1012.6,
2016-03-14,24.1,19.5,29.4,0,,203,14,,1013.5,
2016-03-15,26.1,22.6,30.6,0,,265,10.3,,1011.8,
2016-03-16,25.2,24,28.7,0,,306,15,,1013.2,
2016-03-17,24.4,22.8,27,,,256,12.6,,1013.2,
2016-03-18,24.4,23,27,0,,267,16.3,,1014,
2016-03-19,23.6,20.5,26.5,0,,240,14.9,,1015.1,
2016-03-20,23.6,21,26.9,0,,248,12.8,,1016.1,
2016-03-21,26.5,19.4,32,0,,41,9.1,,,
2016-03-22,24.4,21,27.2,0.5,,30,19.8,,1014,
2016-03-23,24.4,22,27.3,0,,343,15.1,,1013.6,
2016-03-24,23.2,22,26,0,,263,14.3,,1017.5,
2016-03-25,23.1,18.1,26.2,0,,295,13.2,,1018.9,
2016-03-26,25.2,20,32.3,0,,37,11.5,,1017,
2016-03-27,26.9,20.6,33.6,0,,75,12,,1014.2,
2016-03-28,29.3,24,35,0,,103,12.3,,1011.8,
2016-03-29,30.9,26.5,37.5,0,,66,14.1,,1010.9,
2016-03-30,29.2,25,34,,,196,18.2,,1010.9,
2016-03-31,26.8,25,31.6,0,,327,13.6,,1011.1,
2016-04-01,21.6,19.9,25,,,261,18,,1013.6,
2016-04-02,22.7,20.3,25,0,,273,22.9,,1015.2,
2016-04-03,22.4,18,26.5,0,,262,15.2,,,
2016-04-04,21.6,17.9,24,0,,241,14.9,,1014.6,
2016-04-05,23.2,17,27.8,0,,224,16.7,,1012.3,
2016-04-06,26.4,20.3,31.2,1,,235,10.7,,1011.9,
2016-04-07,28.3,23.9,32,0,,5,10.6,,1010.2,
2016-04-08,28.7,25.8,34.2,0,,,10.4,,,
2016-04-09,27.4,25,33.1,0,,229,15.7,,1011.2,
2016-04-10,27.4,22,33.2,0,,258,11.7,,1013.4,
2016-04-11,27.5,22.4,33,0,,72,11.1,,1012.8,
2016-04-12,29.3,22.8,35.2,0,,58,11.5,,1010,
2016-04-13,30.2,26.9,36,0,,144,17,,1008.6,
2016-04-14,29.2,26.7,33.8,0,,6,11.3,,1008.7,
2016-04-15,27.2,24.1,32.3,0,,332,15,,1011.4,
2016-04-16,26.7,24.9,30,2.5,,284,26.3,,1012.6,
2016-04-17,24.7,21,28,0,,246,17.3,,1010.8,
2016-04-18,25.6,20.7,29,,,233,19.6,,1009.4,
2016-04-19,26.6,21.5,31,0,,233,18.5,,1010.4,
2016-04-20,26.3,21,30,,,238,13.9,,1013.2,
2016-04-21,25.9,21,30.7,0,,237,15.2,,1013.4,
2016-04-22,26.1,21,30.7,,,228,14.3,,1012,
2016-04-23,27.1,20.8,31,,,238,13.6,,1009.5,
2016-04-24,28.1,23.4,32,0,,208,10.6,,1007.7,
2016-04-25,29.1,23.7,32.9,,,327,10.6,,1007.5,
2016-04-26,29.2,23.5,34.2,0,,324,12.1,,1009.3,
2016-04-27,31.1,25,38,,,59,11.5,,1009.7,
2016-04-28,33.7,28,38,0,,83,12.1,,1008.2,
2016-04-29,33.9,29.5,39.5,0.5,,17,12.8,,1007.8,
2016-04-30,32.5,29,39.1,0,,,11.6,,1008.4,
2016-05-01,28.3,26.8,31.6,0,,256,17.6,,1009.4,
2016-05-02,27.5,23,31.7,0,,227,14.9,,1009,
2016-05-03,30.1,23,34.6,0,,221,13,,1007.6,
2016-05-04,32.5,26,37.2,0,,,9.3,,1006.3,
2016-05-05,32.1,27.8,37.6,0,,326,12.7,,1006.2,
2016-05-06,35.8,29,44.2,,,46,13.9,,1006.4,
2016-05-07,34.7,32,41.1,0,,327,13.8,,1006.8,
2016-05-08,34.1,30,40.1,0,,248,12,,1007.5,
2016-05-09,34.1,28.8,40.3,0,,223,13.4,,1007.1,
2016-05-10,33.6,29,38.1,,,239,15.2,,1006.9,
2016-05-11,33.9,29.7,38.1,0,,251,12.1,,1008,
2016-05-12,34.3,29.3,39,,,335,12.3,,1006.8,
2016-05-13,35.5,29.9,40,,,217,11.7,,1005.7,
2016-05-14,32.4,29.9,39,0,,237,13.1,,1007.1,
2016-05-15,31.2,25,37.3,0,,219,13.1,,1006.4,
2016-05-16,31.8,27,36,0,,315,13.1,,1005.1,
2016-05-17,35.8,30,42,0,,26,12.6,,1004.3,
2016-05-18,36.6,32,42,0,,300,13.6,,1003.5,
2016-05-19,35.8,31.2,42.3,0,,269,12.9,,1002.4,
2016-05-20,34.9,31,41,0,,295,12.6,,1001.7,
2016-05-21,31.8,28,36,0,,234,15.2,,1002.2,
2016-05-22,30.4,26.6,34.5,0,,234,16.8,,1003.9,
2016-05-23,30.3,25.8,36.2,,,225,15.1,,1004,
2016-05-24,32.1,25,39.4,,,224,11.8,,1002.6,
2016-05-25,33,28.6,37.7,0,,236,14.2,,1001.8,
2016-05-26,30.5,28,34,0,,249,17.6,,1003.4,
2016-05-27,29.9,25,34.4,0,,227,14.3,,1005,
2016-05-28,31.2,25,38.2,0,,244,12.4,,1004.2,
2016-05-29,33.4,27.6,38.5,,,223,11.7,,1003.3,
2016-05-30,35.3,28.3,41.4,0,,221,13.4,,1001.4,
2016-05-31,35.1,29.7,41,0,,246,20,,1002.5,
2016-06-01,32.3,31,34.2,0,,261,24.9,,1004.4,
2016-06-02,32.1,27.9,34,0,,252,23.7,,1003.9,
2016-06-03,31.3,26.7,37.5,0,,233,14.2,,1003.3,
2016-06-04,32.3,26.7,38,0,,4,14.1,,1004.6,
2016-06-05,33.9,30,40.2,0,,5,15,,1005.8,
2016-06-06,34.9,32,41.1,,,328,14.5,,1005.5,
2016-06-07,35.1,29.5,41.8,0,,235,12.4,,1004.2,
2016-06-08,33.7,30,39,0,,229,11.5,,1002.4,
2016-06-09,32.8,28,39.8,,,230,15.4,,1000.2,
2016-06-10,33.8,27.3,38,0,,237,13.3,,1000.6,
2016-06-11,34.8,30,42,0,,236,12.1,,1000.9,
2016-06-12,34.2,28.5,40,0,,229,15.2,,1000.7,
2016-06-13,32.7,27.9,38.1,0,,236,20.7,,1001.3,
2016-06-14,31,26.7,34,,,235,15.8,,1001,
2016-06-15,32.5,26.9,38.9,0,,220,14.5,,998.7,
2016-06-16,36.7,30.8,42.3,0,,46,14.2,,997.5,
2016-06-17,36.1,32.3,44.1,,,62,11.9,,999.4,
2016-06-18,34.6,30.9,39.4,0,,228,15.6,,1001.4,
2016-06-19,33.8,28.7,40,0,,254,14.3,,1001.8,
2016-06-20,33.9,29.7,38.2,0,,260,12.7,,1000.1,
2016-06-21,34.9,30.3,38.6,,,300,11.5,,998.3,
2016-06-22,36.8,31.2,45.4,0,,10,11.7,,998.4,
2016-06-23,36.9,33.8,44,,,344,13.2,,999.5,
2016-06-24,37.7,34,44.2,0,,8,11.8,,998.1,
2016-06-25,37.1,32.6,44.9,0,,21,13.9,,999.1,
2016-06-26,37.4,33,45.4,0,,39,13.7,,999,
2016-06-27,36.2,32.6,41,0,,284,13.5,,996.9,
2016-06-28,36,32,43.3,0,,327,13.7,,996.8,
2016-06-29,38.6,33.8,44,0,,67,16,,998.8,
2016-06-30,37.3,34,42.4,0,,331,14.6,,998.3,
2016-07-01,35.9,33.9,41.4,0,,307,11.5,,996.1,
2016-07-02,34.8,30.6,41.6,,,248,12.6,,994,
2016-07-03,35.2,31,41.2,,,209,13.5,,993.5,
2016-07-04,36.6,34,41.8,,,311,14.1,,994.5,
2016-07-05,36.8,34,43,0,,354,15.4,,995.6,
2016-07-06,36.1,34,40.3,,,246,12.8,,996.7,
2016-07-07,35.6,32.8,40.6,0,,245,12.4,,998.1,
2016-07-08,35.6,32,40.9,0,,254,11.3,,998.2,
2016-07-09,34.9,30.7,41,0,,228,13.5,,996.9,
2016-07-10,35.6,31,44.1,0,,212,15.3,,996.1,
2016-07-11,35.8,30.5,46,0,,200,14,,995.3,
2016-07-12,34.9,30.6,43.3,0,,220,15.4,,996.3,
2016-07-13,34.7,30.7,39,0,,269,12.9,,,
2016-07-14,36.4,32.3,41.6,0,,12,12.6,,996.2,
2016-07-15,40.4,34.4,46.2,0,,42,14.1,,996.3,
2016-07-16,40.3,36,45.5,,,63,15.3,,995.6,
2016-07-17,40.7,35.5,45.4,0,,77,13.9,,996.7,
2016-07-18,39.1,34.9,44.2,,,61,15,,998.1,
2016-07-19,38.2,36,42.7,0,,143,14.7,,999.4,
2016-07-20,38.6,35.9,42.2,0,,198,16.4,,,
2016-07-21,39.5,36.6,42,0,,211,14.6,,999.6,
2016-07-22,38.8,35.7,44.3,0,,245,13.4,,997.5,
2016-07-23,38.1,34,43.6,0,,186,13,,995,
2016-07-24,38,34.7,44.2,0,,92,25.7,,996.1,
2016-07-25,37.1,32.9,41.7,,,68,20.1,,998.8,
2016-07-26,36.3,32.9,41.8,,,66,17.9,,999.1,
2016-07-27,34.9,32,39,0,,64,20.7,,999.4,
2016-07-28,34.4,31.6,39.4,0,,82,20.2,,1000.4,
2016-07-29,34.9,31.7,39,,,44,16,,1000.4,
2016-07-30,36.3,33,41,,,21,12.7,,999.1,
2016-07-31,36.9,33.6,41.6,,,13,13.6,,1000.2,
2016-08-01,37.6,33.9,41.6,,,268,13.4,,999.6,
2016-08-02,37.6,32.4,42,,,231,11.5,,996.4,
2016-08-03,40.9,36.7,49,0,,77,14.5,,993.6,
2016-08-04,41.4,35.8,47,,,92,19.6,,996.2,
2016-08-05,40.2,38,45.5,,,186,14.5,,998.1,
2016-08-06,39.9,38,42.4,0,,7,11.3,,997.2,
2016-08-07,39.7,35.3,42,,,25,13.3,,997.3,
2016-08-08,40.2,35.4,44.7,0,,62,12.3,,998.3,
2016-08-09,38.2,35,44,0,,9,14,,998.3,
2016-08-10,37.6,34.2,45,,,229,12,,998.2,
2016-08-11,38.4,33.8,45.9,0,,30,13.7,,998.6,
2016-08-12,39.4,35.5,44.2,0,,49,10.9,,1000.8,
2016-08-13,39.1,36,45,,,245,11.5,,1000.8,
2016-08-14,37.1,33,44,0,,24,14.4,,999.9,
2016-08-15,36.7,32.9,42,0,,315,13.1,,998.9,
2016-08-16,35.9,32.8,40,0,,295,10.8,,998,
2016-08-17,39.1,33,45.6,,,49,15.2,,996.3,
2016-08-18,40.4,34,46.3,,,81,18.9,,997,
2016-08-19,37.8,32,45.1,0,,78,15.4,,1000,
2016-08-20,35.5,33.3,40.2,0,,336,13.5,,1001.4,
2016-08-21,35.6,31,42,0,,8,14.4,,1001.5,
2016-08-22,36.3,31.3,44.8,0,,29,13.4,,1001.8,
2016-08-23,37.9,32.7,44.1,0,,54,12.7,,,
2016-08-24,37.4,31.9,44,0,,6,13.9,,,
2016-08-25,38.6,32,44,,,36,12.8,,,
2016-08-26,37.3,33,44.7,0,,14,12.4,,1004.2,
2016-08-27,36.4,32.2,44,0,,311,12.9,,1003.9,
2016-08-28,36.3,30.8,42,,,26,11.7,,1003.1,
2016-08-29,37.9,31.1,43.7,0,,36,12,,1003.4,
2016-08-30,36.5,33.8,44,0,,7,11.8,,1002.5,
2016-08-31,35.6,31.4,42.6,0,,54,14,,1001.5,
2016-09-01,35.4,31.4,40.5,0,,18,13.3,,1000.7,
2016-09-02,36.4,31.7,42.4,0,,38,11.4,,1000,
2016-09-03,37.5,34,43.9,0,,63,13,,1000.4,
2016-09-04,37.2,33,44,0,,42,12.4,,1001.8,
2016-09-05,36.7,34,41,,,314,12.2,,1002.7,
2016-09-06,36.1,33,39,0,,11,12.6,,1002.2,
2016-09-07,36.3,32.3,43,0,,63,14.6,,1001.2,
2016-09-08,35.3,33,40,0,,110,15.1,,1002.6,
2016-09-09,34.3,32,40.4,,,87,17.7,,1005.2,
2016-09-10,34.1,30.3,38.2,,,49,14.5,,1005.4,
2016-09-11,33.9,30,37,0,,23,11.5,,1004.3,
2016-09-12,34.7,31,40,0,,2,11.2,,1003.2,
2016-09-13,35.3,31,42,0,,53,13.8,,1004,
2016-09-14,35.1,31.8,39.4,0,,87,15.8,,1005.5,
2016-09-15,34.1,32.6,37.8,,,279,14.2,,1006,
2016-09-16,33.6,31.4,38.2,0,,244,12.3,,1005.6,
2016-09-17,33.7,31,38.4,,,252,11.7,,1004.5,
2016-09-18,33.9,29.6,39,0,,239,12.1,,1003.8,
2016-09-19,34.6,30.4,40.8,0,,109,12.1,,1004.1,
2016-09-20,33.7,29.7,38,,,229,14.7,,1004.6,
2016-09-21,33.1,29.6,36,,,266,12.6,,1005.2,
2016-09-22,33.8,30,37.7,,,13,11.9,,1006.4,
2016-09-23,33.2,29.6,37,,,240,12.2,,1005.1,
2016-09-24,33.2,30,37,0,,225,12.2,,1003.2,
2016-09-25,33.2,29,37,0,,235,13,,1003.4,
2016-09-26,33.3,30.3,38.9,,,340,12.9,,1006.2,
2016-09-27,33.4,30,38.7,0,,335,14.8,,1008.1,
2016-09-28,32.8,29.9,37,0,,240,12.9,,1007.6,
2016-09-29,33.5,29,37.1,,,231,16.2,,1005.2,
2016-09-30,32.6,29.6,35,0,,231,16.5,,1004.6,
2016-10-01,31.8,27.8,35,0,,275,13,,1005.8,
2016-10-02,33,29.3,38,0,,62,15.5,,1008.5,
2016-10-03,31.9,29.4,34.5,,,301,14.3,,1008.7,
2016-10-04,31.6,30,34,0,,275,12.5,,1007.1,
2016-10-05,31.7,28.5,34.4,,,243,12.7,,1006.6,
2016-10-06,31.8,29.2,34.3,,,254,12.1,,1007.6,
2016-10-07,31.9,29,34,0,,279,11.4,,1008.9,
2016-10-08,32.6,29.3,37.6,0,,329,12.4,,1009.8,
2016-10-09,32.4,28.6,37,0,,263,12.8,,1009.9,
2016-10-10,32.9,28,38.3,0,,253,14.2,,1009.3,
2016-10-11,31.1,26,36,,,229,14,,1009.3,
2016-10-12,30.6,26.4,34.5,0,,244,11.5,,1009.1,
2016-10-13,30.9,26.7,35,,,236,12.5,,1009.3,
2016-10-14,31.2,26.8,36,0,,102,12.2,,1009.8,
2016-10-15,30.8,26.6,34.8,0,,272,12.8,,1010.4,
2016-10-16,30.4,26.8,33.4,,,298,12.5,,1011.2,
2016-10-17,31.6,28,35.8,0,,32,11.6,,1011.7,
2016-10-18,31.9,27.8,36.7,0,,20,12.1,,1011.6,
2016-10-19,31.6,27.4,36,0,,6,13.6,,1011.4,
2016-10-20,30.4,27,34,,,256,11.1,,1010.2,
2016-10-21,30.2,25.9,34.7,0,,182,9.4,,1009.9,
2016-10-22,29.8,26.9,32.1,0,,178,12.7,,1011.1,
2016-10-23,30.3,27.8,33,0,,25,12.6,,1011.6,
2016-10-24,30,26.9,32.5,0,,27,12.1,,1011.4,
2016-10-25,30.9,26.8,35,0,,22,11.2,,1011.4,
2016-10-26,31.8,26,38,0,,64,12.1,,1013.1,
2016-10-27,30.9,26.6,35,,,63,11.2,,1016.6,
2016-10-28,30.2,26,35.1,,,1,11.1,,1016.4,
2016-10-29,29.6,24.6,33.5,0,,258,12.9,,1013.6,
2016-10-30,29.1,24.9,33,0,,230,10.1,,1012.3,
2016-10-31,29.7,26,35,0,,82,13.9,,1014.2,
2016-11-01,29.5,26.8,33.6,,,65,13.9,,1015.3,
2016-11-02,29.7,26,35,,,83,13.5,,1014.6,
2016-11-03,29.6,26,34,0,,17,11.7,,1016.1,
2016-11-04,29,25.8,32,0,,242,10.7,,1016.4,
2016-11-05,28.6,25,31.2,0,,251,11.6,,1014,
2016-11-06,29.1,24.7,34,,,103,10.4,,1013.5,
2016-11-07,29.1,25,33,0,,220,12.7,,1016.1,
2016-11-08,28.1,23.9,32,0,,261,18.3,,1017.2,
2016-11-09,26.9,22.5,30.6,,,224,10.8,,1017.1,
2016-11-10,27.2,22,30.6,0,,259,11,,1016.2,
2016-11-11,28,23.1,32.6,0,,53,11.6,,1015.4,
2016-11-12,28.3,23.2,35.2,,,73,10.4,,1016.5,
2016-11-13,27.8,22,33.4,,,48,10.1,,1018.2,
2016-11-14,26.7,23,32.2,,,58,11.1,,1018.5,
2016-11-15,26.6,21.7,30.3,0,,214,10.5,,1016.3,
2016-11-16,26.7,22.6,30.3,0,,127,9.7,,1015.5,
2016-11-17,26.8,23.4,31.6,0,,62,10.9,,1017.2,
2016-11-18,26.6,22.6,30,0,,24,10.8,,1017.4,
2016-11-19,26.4,21.5,29,,,220,11.6,,1014.5,
2016-11-20,26.9,23,30.1,0,,228,12.6,,1012.6,
2016-11-21,26.4,22.8,30.8,,,108,12.4,,1013.6,
2016-11-22,26.1,23,31.6,0,,59,14.9,,1015.3,
2016-11-23,25.6,22.7,29,,,64,14.6,,1014.5,
2016-11-24,25.5,23,31.4,0,,68,17.1,,1014.3,
2016-11-25,24.2,22.6,27.9,0,,40,20.3,,1015.9,
2016-11-26,24.7,21.6,29.2,0,,49,13.6,,1017.1,
2016-11-27,25.4,21.4,29.3,0,,53,13,,1017.2,
2016-11-28,25.6,22.1,28.1,,,10,10.1,,1017.2,
2016-11-29,25.2,21.6,28,,,254,13.2,,1017.7,
2016-11-30,25.4,21.1,29,,,234,12.7,,1018.1,
2016-12-01,25.6,21.1,29.1,0,,173,8.8,,1017.5,
2016-12-02,26.2,21.7,31,0,,40,10.1,,1017.6,
2016-12-03,26,22,30.9,0,,16,10.2,,1019.1,
2016-12-04,26.4,22,30.5,0,,239,9.7,,1018.1,
2016-12-05,26.1,21,32.3,0,,56,8.7,,1016.6,
2016-12-06,24.9,20.9,30.4,,,186,10.1,,1015.8,
2016-12-07,25.3,22,28.3,0,,236,9.2,,,
2016-12-08,24.9,20.4,28,0,,232,12.5,,1017.4,
2016-12-09,24.6,20.9,27.7,0,,238,16.9,,1015.5,
2016-12-10,23.1,22,25,0,,275,25.8,,1015.6,
2016-12-11,22.7,21.9,24.6,,,268,23.3,,1015.8,
2016-12-12,22.7,21,24.9,0,,282,23,,1016.7,
2016-12-13,21.7,17.4,25.1,,,125,10,,1017,
2016-12-14,21.8,17.3,25,0,,128,9.4,,1016.7,
2016-12-15,22.9,18.9,27.9,,,96,9.1,,1017.2,
2016-12-16,23,19,26.2,,,226,11.3,,1018.9,
2016-12-17,21.8,19,25.3,0,,237,12.3,,1019.8,
2016-12-18,22.6,17,26.7,0,,230,16.2,,1018.6,
2016-12-19,22.3,17.9,26,0,,238,12.9,,1020.1,
2016-12-20,22.1,17,26.5,0,,176,9.3,,1018,
2016-12-21,22.9,17.9,26.9,0,,28,10.1,,1019.5,
2016-12-22,23.3,19.5,26.6,0,,16,10.2,,1020.3,
2016-12-23,23.7,19,28.3,,,230,10.2,,1019.6,
2016-12-24,24.4,20,28.3,,,83,11,,1017.2,
2016-12-25,24.7,20,30.1,,,64,10.8,,1017,
2016-12-26,24.6,20.4,29.2,0,,68,8.7,,1018,
2016-12-27,23.8,20,28.1,0,,17,9.7,,1017.8,
2016-12-28,22,16.9,26.4,0,,208,7.5,,1016.9,
2016-12-29,23.2,19.6,28,0,,218,9.4,,1018,
2016-12-30,23.6,20.9,28.5,0,,214,8.4,,1017.8,
2016-12-31,22,17.2,27,0,,213,10.8,,1017.2,
2017-01-01,22.3,18,27,0,,203,9.6,,1016.4,
2017-01-02,22.9,18.5,26,,,212,8.7,,1017,
2017-01-03,23,19.8,26.3,,,220,9.5,,1017.6,
2017-01-04,22.2,18.9,25.6,0,,219,13.1,,1016.8,
2017-01-05,22.2,18,25.4,0,,235,17.9,,1017,
2017-01-06,22.6,21,26.6,,,279,15.3,,1016.9,
2017-01-07,21.8,18,26.4,0,,71,10.7,,1016.3,
2017-01-08,21.3,17,24.9,0,,220,9.4,,1014.6,
2017-01-09,21.4,17,25,0,,94,10.4,,1016.1,
2017-01-10,22.6,17.9,26.7,0,,35,8.9,,1018.2,
2017-01-11,22.5,18.3,27,0,,207,8.5,,1019.1,
2017-01-12,21.8,16.6,26,0,,220,16.8,,1015.5,
2017-01-13,22.2,18.4,24.1,,,246,21,,1011.9,
2017-01-14,21.1,20,22.7,0,,273,29,,1013.1,
2017-01-15,20.3,16.3,24,,,264,12.7,,1017,
2017-01-16,20.6,16.4,23.4,0,,228,9.9,,1017.7,
2017-01-17,21.1,17.4,24,,,256,11.3,,1018.1,
2017-01-18,20.8,16.3,24.1,0,,199,9.7,,1019,
2017-01-19,22.1,18.5,25,0,,29,10.4,,1018.8,
2017-01-20,23.3,20.9,27.3,0,,82,12,,1017.8,
2017-01-21,24.5,20,29,,,170,15.3,,1017.3,
2017-01-22,24.8,22,29,0,,122,12.4,,1017.5,
2017-01-23,23.7,22,27,0,,239,18.2,,1016.1,
2017-01-24,20.9,20.5,23,0,,267,17.1,,1017.7,
2017-01-25,20.1,16.7,23,0,,88,11.9,,1020.2,
2017-01-26,20.2,15.4,23.7,0,,44,12.6,,1021.7,
2017-01-27,21.1,16.7,26,,,80,12.4,,1018.2,
2017-01-28,22.5,17.5,28,,,102,12.9,,1016.7,
2017-01-29,23.3,20,28.1,0,,101,13.3,,1017,
2017-01-30,22.4,19.9,25.4,0,,280,12.5,,1018.5,
2017-01-31,21,17.6,24,0,,290,9.9,,1018.2,
2017-02-01,22.7,16.9,27.4,0,,137,8.4,,1015.6,
2017-02-02,20.8,17,26.4,0,,247,21,,1014.9,
2017-02-03,15.6,13,18,2.3,,290,37.5,,1020.4,
2017-02-04,17.3,11.4,19.7,0,,317,14.8,,1023.2,
2017-02-05,17.6,13.4,21,0,,256,12.3,,1022.2,
2017-02-06,18.1,13.4,21,0,,227,10.6,,1020.2,
2017-02-07,19.6,17,22.2,,,248,16.7,,1019.3,
2017-02-08,19.8,14,24.1,0,,90,11.5,,1020.5,
2017-02-09,21.9,16.3,27.6,,,59,11.9,,1019,
2017-02-10,22.7,19.3,27.5,0,,175,10.8,,1016.3,
2017-02-11,23.1,19.4,29,0,,94,12.3,,1015.1,
2017-02-12,22.4,20.9,24,0.3,,84,15.2,,1016.5,
2017-02-13,25.1,21.5,29,,,109,18.3,,1015.6,
2017-02-14,24.4,21,28.1,0,,83,16.9,,1018.3,
2017-02-15,24.7,22.2,28,0.5,,85,15.2,,1018,
2017-02-16,23.1,21,26,0,,55,16.6,,1016.9,
2017-02-17,24.6,21.5,30.4,0,,85,17,,1012.9,
2017-02-18,19.9,18,22.1,3.3,,297,23.2,,1019.7,
2017-02-19,18.3,17.7,20,0,,286,19.3,,1024,
2017-02-20,18.6,15.8,21,,,235,14.1,,1020.7,
2017-02-21,18.7,16.9,20.3,0,,235,12.6,,1017,
2017-02-22,19.6,15.6,22,,,226,10.3,,1016.9,
2017-02-23,22.1,17.5,25.2,,,41,12.9,,1015.8,
2017-02-24,24.8,21.6,29.4,,,44,13.6,,1016.7,
2017-02-25,24.1,23,27.1,0,,35,14,,1019.7,
2017-02-26,20.1,17.8,23,0,,354,13.5,,1017.8,
2017-02-27,19.7,16.3,23,8.1,,235,11.5,,1016.8,
2017-02-28,20.7,15.8,23.4,0,,,9.8,,1018.8,
2017-03-01,22.3,18,25.9,0,,28,10.9,,1017.6,
2017-03-02,23.6,18.4,28.6,0,,54,11.9,,1015.5,
2017-03-03,24.3,20,29.8,,,11,9,,1013.2,
2017-03-04,24.3,20.9,29.5,0,,262,11.5,,1012.3,
2017-03-05,25.4,21.7,29.8,0,,49,11.2,,1011.2,
