date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-02-01,16.2,11.1,22.3,0,,248,17.6,,1012.8,
2021-02-02,15.6,11.5,19,0,,208,22.9,,1016.3,
2021-02-03,17.9,12.5,25.1,0,,183,16.2,,1013.1,
2021-02-04,24.2,11.4,29.8,0,,14,19.3,,1004.2,
2021-02-05,20.8,18.4,30,2.2,,28,27.5,,998.7,
2021-02-06,18.7,14.3,25.4,0.6,,326,20.2,,999.1,
2021-02-07,15.5,14.5,18.9,0,,212,23,,1011.4,
2021-02-08,15.5,13.4,19.3,0,,192,20,,1017,
2021-02-09,18.2,10.6,25,0,,183,13.3,,1016,
2021-02-10,27.6,12,31.8,0,,335,15.3,,1012.3,
2021-02-11,25.9,16,33.8,0,,10,26.5,,1005.9,
2021-02-12,19.7,16.1,24.2,1.6,,219,18,,1005,
2021-02-13,14.6,11.7,20.2,0,,214,18.8,,1013.4,
2021-02-14,16.7,9.7,21.1,0,,168,16.3,,1018.8,
2021-02-15,19.8,13.7,26.5,0,,199,13.1,,1020.1,
2021-02-16,23.4,13,31,0,,29,17.7,,1019.7,
2021-02-17,23.8,14.5,31.7,0,,319,12.6,,1020.3,
2021-02-18,24.5,16.1,31.2,0,,7,20.8,,1019.9,
2021-02-19,29.2,16.3,32.7,0,,18,26.6,,1015.2,
2021-02-20,23.8,19,32.6,0,,301,19.3,,1011.7,
2021-02-21,15.6,17.5,20.2,0,,205,13,,1010.9,
2021-02-22,15.2,12.5,23.3,0,,206,21.6,,1012.4,
2021-02-23,14.3,9.9,19.3,0.2,,205,21.8,,1018.4,
2021-02-24,14.6,10.1,20.9,0.2,,202,14.6,,1018.3,
2021-02-25,16.4,8.5,25.5,0,,269,17.6,,1011.7,
2021-02-26,14.6,10.7,20,0.4,,214,18.9,,1013.7,
2021-02-27,14.3,8.8,20.2,0,,166,10.1,,1013,
2021-02-28,20.1,8.9,28.1,0,,109,14.3,,1011.1,
2021-03-01,15.4,11.6,24.5,0,,235,21.6,,1012.5,
2021-03-02,14.4,10.1,17.2,0,,211,22.4,,1017.9,
2021-03-03,14.2,12.8,17.4,0,,194,16.7,,1019.3,
2021-03-04,16.3,9.5,21.8,0,,241,21.4,,1016.1,
2021-03-05,15.1,12.3,18.6,0.6,,208,23.6,,1014.9,
2021-03-06,14.6,13.3,21.3,0,,192,17.8,,1014.2,
2021-03-07,20.8,10,29.8,0,,334,13.9,,1010.2,
2021-03-08,15.1,13.1,18.7,0.6,,234,8.3,,1010.7,
2021-03-09,15.7,12.3,20.6,5.2,,212,17.5,,1017,
2021-03-10,15.7,13,22.3,0.2,,196,10.7,,1020.1,
2021-03-11,18.7,10.7,27,0,,317,12.1,,1017.5,
2021-03-12,25.2,13,31,0,,350,12,,1014.5,
2021-03-13,14.4,17.4,27.8,0,,298,26,,1010.4,
2021-03-14,12.3,7.8,18.1,13.2,,218,18.4,,1020.6,
2021-03-15,16.7,7.4,21.1,0,,216,14.9,,1023.7,
2021-03-16,16.3,13.5,22.6,0.6,,185,13.4,,1024.9,
2021-03-17,19.1,10.8,27.5,0,,99,10.9,,1023.5,
2021-03-18,18.3,10.8,26.2,0,,267,10.4,,1024.4,
2021-03-19,18.9,12.3,27,0,,221,13.2,,1025.4,
2021-03-20,19.3,12,24.7,0,,209,10.9,,1025.5,
2021-03-21,18.2,15.5,19.8,3,,286,6.5,,1021.6,
2021-03-22,19,16.4,24.5,5,,37,12.8,,1017.3,
2021-03-23,18.2,17.3,21.7,14.8,,199,12.9,,1006,
2021-03-24,17.4,15.7,21.9,0.2,,240,14.4,,1000.4,
2021-03-25,14.7,14.2,19.9,4,,258,18.8,,1006.2,
2021-03-26,17.2,9.2,21.2,0,,355,16,,1012,
2021-03-27,14.8,13,21.5,1,,299,17.5,,1011.2,
2021-03-28,15.5,9.1,19.5,0,,273,12.8,,1018.2,
2021-03-29,12.5,11.3,18.9,0.6,,226,14.7,,1023.9,
2021-03-30,15.1,7,19.9,0,,245,9.9,,1025.9,
2021-03-31,16.9,11,23.9,0,,79,8,,1024.8,
2021-04-01,20.5,11.4,29.5,0,,353,14.3,,1023.3,
2021-04-02,22.4,12.6,30.3,0,,36,13.2,,1024.4,
2021-04-03,23.8,14,31.6,0,,1,20.3,,1020.8,
2021-04-04,18.3,14.9,26.5,0,,186,15,,1018.7,
2021-04-05,15.2,14.9,19.1,0,,170,17.5,,1021.8,
2021-04-06,16.2,12.1,20,0,,170,15.7,,1022.3,
2021-04-07,17.2,13.6,24.1,0,,202,8.5,,1017.9,
2021-04-08,20.9,11.8,29.8,0,,351,19.6,,1009,
2021-04-09,13.7,12.2,18.1,3.2,,227,17.4,,1008.8,
2021-04-10,10.4,9.4,18.5,0,,271,24,,1008.6,
2021-04-11,10.7,6.5,15.5,2,,241,28.2,,1015.8,
2021-04-12,11.3,9,17.1,1.2,,234,15.1,,1022,
2021-04-13,17.2,5.9,19.5,0,,13,30,,1015.1,
2021-04-14,15.2,12.2,22.7,0,,294,27.1,,1011.2,
2021-04-15,13.3,8.7,20,0,,289,19.6,,1016.3,
2021-04-16,12.8,8,16.2,0.4,,220,15.2,,1023.2,
2021-04-17,13.7,10.2,17.9,0,,241,13,,1024.6,
2021-04-18,14.7,10.5,18.5,0,,273,12.1,,1021.8,
2021-04-19,16.1,10.6,20.5,0,,346,16.2,,1016.3,
2021-04-20,8.9,10.5,19.7,0,,305,19.6,,1012.5,
2021-04-21,11.8,4.2,15.9,4.4,,278,14.9,,1016.5,
2021-04-22,13.6,8.6,17.2,0,,310,19.1,,1013.3,
2021-04-23,13.6,11.6,16.5,0,,276,16.7,,1018.7,
2021-04-24,12.7,10.3,17.9,0,,294,13.9,,1022.8,
2021-04-25,12.8,7.9,17.5,2,,264,13.7,,1025.9,
2021-04-26,14.1,8.8,18.2,0,,250,13.5,,1027.2,
2021-04-27,11.7,11.4,15.9,0,,207,10,,1027.6,
2021-04-28,11.6,5.5,18.4,0,,25,8.5,,1024.9,
2021-04-29,13.2,6.2,21.5,0,,32,8.2,,1023.8,
2021-04-30,16.2,7.6,25.1,0,,12,17.2,,1025.5,
2021-05-01,18.1,9.2,24.5,0,,15,19.1,,1025.7,
2021-05-02,17.2,13.4,26.4,0,,9,24.9,,1021.2,
2021-05-03,12.6,9.3,18.5,1.6,,248,13,,1018.9,
2021-05-04,11.2,8.2,15.1,35,,200,22,,1020.9,
2021-05-05,10.7,5.9,16.3,0.4,,220,14,,1024.4,
2021-05-06,13.8,6.3,21.1,0,,324,6.3,,1019.6,
2021-05-07,15.3,9.1,22.3,0,,353,9.7,,1013.2,
2021-05-08,13.9,9.1,19.6,0,,307,12.3,,1013.9,
2021-05-09,14.3,9.4,20.1,0.8,,346,16,,1016.6,
2021-05-10,12.4,9.8,16.9,0,,3,20.8,,1010.3,
2021-05-11,10.2,8.9,14.3,14.8,,200,22.5,,1020.1,
2021-05-12,11.8,5.1,17.5,0.6,,332,8.8,,1022.1,
2021-05-13,10.2,7.4,17.7,0,,327,19.8,,1013.3,
2021-05-14,9.9,5.1,14.3,2,,303,20.1,,1013.9,
2021-05-15,8.2,5.7,12.4,2.6,,251,26,,1018.4,
2021-05-16,11.9,4.1,15.3,0.2,,304,20.7,,1021.2,
2021-05-17,10.5,8.5,15.6,0,,254,15.8,,1025,
2021-05-18,11.6,6.3,15.4,0,,1,14.8,,1027.8,
2021-05-19,13.1,6.5,18.2,0,,1,21.1,,1025.8,
2021-05-20,10.3,9.6,16,0.2,,10,23.2,,1026.6,
2021-05-21,9.7,4.4,18.3,0,,15,11.7,,1030,
2021-05-22,11.5,2.4,19,0,,10,22.5,,1025.3,
2021-05-23,12.6,6,19.6,0,,16,20.8,,1025.8,
2021-05-24,15.7,6.6,19.5,0,,27,22.7,,1024.4,
2021-05-25,13.3,12.6,19.2,0,,12,37.3,,1013,
2021-05-26,10.2,9.8,13.9,7.4,,304,21.5,,1017.6,
2021-05-27,10.7,6.1,13.7,0.6,,273,18.3,,1025.6,
2021-05-28,10.3,8.6,12.9,1.4,,205,18.1,,1031.5,
2021-05-29,7.4,8.9,12.9,0,,178,14.1,,1032.9,
2021-05-30,8.2,1.3,14.7,0,,17,6.3,,1029.1,
2021-05-31,11.1,2.3,16.5,0,,10,26.3,,1023.1,
2021-06-01,11.6,6.7,15.3,0,,15,30.8,,1019.7,
2021-06-02,13.1,7.5,18.8,0,,10,26.7,,1016.6,
2021-06-03,12.4,8.1,17,1.8,,13,10.4,,1014.3,
2021-06-04,7.1,8.9,13.3,0,,252,18.4,,1017.7,
2021-06-05,10.4,2.6,12.3,0,,2,27,,1020.3,
2021-06-06,10.4,6.1,13,0,,10,35,,1020.8,
2021-06-07,12.2,9.4,17.7,0,,17,34.6,,1013,
2021-06-08,8.7,8.1,12.4,2.4,,327,23.3,,1005.3,
2021-06-09,11.4,6.4,13.6,6.4,,213,29.9,,1008.6,
2021-06-10,9.9,8.7,13.8,19.6,,188,35.3,,1009.7,
2021-06-11,11.4,4.9,14.1,0.4,,237,10.8,,1014.7,
2021-06-12,11.3,9.4,15.2,1,,282,17.4,,1014.9,
2021-06-13,11.4,7.9,15,0,,337,7.8,,1018,
2021-06-14,9.9,9.4,15.6,0,,12,12.9,,1017.1,
2021-06-15,11,4.5,14.2,0,,27,17.1,,1015.9,
2021-06-16,9.5,7.7,14.8,5,,17,17.4,,1010.2,
2021-06-17,8.7,4.4,13.1,0.6,,8,16.3,,1009.5,
2021-06-18,10.9,4,12.7,1,,244,14,,1014.1,
2021-06-19,9.6,8.8,15.1,4,,202,13,,1024.1,
2021-06-20,7.3,4.1,13.7,0.2,,261,8.7,,1026.6,
2021-06-21,7.6,1.7,14.7,0,,10,16.4,,1027.2,
2021-06-22,11.4,1.7,13.8,0,,38,14.7,,1026.9,
2021-06-23,11.5,6,14.4,0,,16,32.7,,1016.3,
2021-06-24,11.8,7.6,15.6,0.4,,19,23.8,,1006.6,
2021-06-25,9.9,9.4,12,1,,339,18.3,,1010.7,
2021-06-26,9.8,7.4,13.1,6.4,,286,18.1,,1019.5,
2021-06-27,10.3,6.9,15.5,0,,318,14.5,,1026.2,
2021-06-28,7.7,5.7,13.9,0.2,,8,18.6,,1031.6,
2021-06-29,10.5,3,15.3,0,,19,19.3,,1030.7,
2021-06-30,12.2,6.1,15.9,0,,22,23.1,,1025.3,
2021-07-01,12.1,9.2,16,0.2,,11,25.3,,1020.6,
2021-07-02,9.2,8.9,14.5,0.2,,5,24.5,,1013.5,
2021-07-03,6.8,4.2,10.2,4.6,,5,21.6,,1015.1,
2021-07-04,8.2,3.9,13.4,0,,340,22.8,,1017.3,
2021-07-05,8.1,3.6,12.5,0,,316,14.6,,1022.5,
2021-07-06,8.5,4.7,11.7,0.6,,5,14.2,,1023.1,
2021-07-07,6.2,4.6,11.7,0,,4,11.8,,1024.7,
2021-07-08,5.2,0.4,11.4,0,,13,15.6,,1021.6,
2021-07-09,6.9,-0.1,12.4,0,,0,9.8,,1017.2,
2021-07-10,8.3,2,13.7,0.2,,327,5.8,,1023.7,
2021-07-11,10.7,1.8,14.4,0,,25,18.8,,1023.8,
2021-07-12,10.6,8.3,14.5,0,,12,34.1,,1016.5,
2021-07-13,10.6,5.7,13.4,0,,11,21.3,,1012.9,
2021-07-14,10.8,8,13.3,2,,15,30.8,,1003.9,
2021-07-15,12.1,8,16.6,1.2,,8,27.5,,998.5,
2021-07-16,10.1,9.3,14.2,0.8,,350,23.1,,990.5,
2021-07-17,10.1,5,12.7,0,,301,24.3,,996.4,
2021-07-18,10.1,7,13,0.8,,285,18.1,,1014.3,
2021-07-19,10.8,6.6,13,0,,353,18.3,,1014.3,
2021-07-20,6.6,8.9,11.2,0.2,,299,22.3,,1008.9,
2021-07-21,8.2,3.6,12.9,11.6,,272,16.8,,1019.2,
2021-07-22,7.4,3,9.7,0.4,,20,23.8,,1012.9,
2021-07-23,8,3,10.7,0,,17,17.7,,1005.5,
2021-07-24,8.4,4.8,13.5,0.2,,355,26.5,,997.6,
2021-07-25,9.5,4.5,12,0.8,,312,27.3,,1003.7,
2021-07-26,12,6.5,15.8,0,,357,25.6,,1010.7,
2021-07-27,13.8,7.7,16.9,0,,16,36,,1007.2,
2021-07-28,8.9,9.5,16.4,0,,332,29.7,,1000.5,
2021-07-29,9.3,4.1,15,0.8,,349,21.8,,1012.9,
2021-07-30,11.1,4.8,14.1,0,,15,43.5,,1012.1,
2021-07-31,11,7.3,16.9,0,,4,37.4,,1005.3,
2021-08-01,9.6,6,14.8,16.2,,320,15.7,,1010.7,
2021-08-02,10.5,5.1,14.7,0,,16,29,,1012.7,
2021-08-03,8.7,6,13.6,0.4,,311,23.1,,1008.8,
2021-08-04,10.6,5.7,14.1,1.8,,263,23.2,,1016,
2021-08-05,11.8,6.3,15.5,0.8,,270,17.9,,1020.7,
2021-08-06,10.7,8.5,13.9,0.2,,298,14.3,,1023.6,
2021-08-07,9.2,7.9,14.8,0.2,,313,13.8,,1026.8,
2021-08-08,10.7,3.8,15.2,1.2,,4,10.7,,1030.2,
2021-08-09,9.9,6.3,15.2,0,,10,18.3,,1025.5,
2021-08-10,13.6,4.9,17.8,0,,12,32.3,,1019.3,
2021-08-11,10.8,10.8,17.9,0.2,,354,35,,1013.8,
2021-08-12,10.8,6.2,16.1,2.2,,339,19.5,,1024.1,
2021-08-13,10.9,5.8,17.1,0,,335,21.9,,1026.2,
2021-08-14,11.6,5.1,17.4,0,,349,20.3,,1026.5,
2021-08-15,13.4,7.3,18.1,0,,344,27.3,,1021.9,
2021-08-16,10.4,9.2,14.4,0.2,,266,26.1,,1022.9,
2021-08-17,10.3,8,13.9,0.6,,234,16.1,,1024.8,
2021-08-18,10.8,4.2,15.3,0.4,,337,12.3,,1023.6,
2021-08-19,12,5.7,16.9,0,,9,20.7,,1020.9,
2021-08-20,12.2,8.3,16.9,0.2,,17,32,,1015,
2021-08-21,13.4,8.6,19.8,0,,349,24.1,,1014.6,
2021-08-22,15.8,9,21.4,0,,3,29.7,,1010.9,
2021-08-23,8.2,9.6,14.4,0.4,,244,21.7,,1010.9,
2021-08-24,8.1,4.7,12,6.6,,209,19.2,,1020.9,
2021-08-25,7.9,5.4,12.6,1.6,,203,18.1,,1022.5,
2021-08-26,6.8,3.3,12.3,0.4,,234,12.6,,1021.5,
2021-08-27,8.6,1.7,15,0,,340,9.4,,1018.9,
2021-08-28,12.8,2.4,17.1,0,,14,21.9,,1015.9,
2021-08-29,9.9,8.7,15.4,0.6,,8,20.9,,1011.7,
2021-08-30,12.3,6.1,17,1,,5,32.5,,1014.7,
2021-08-31,15,9.3,20,0,,10,42.6,,1015.2,
2021-09-01,17.6,10.5,22.3,0,,8,26.5,,1021.8,
2021-09-02,20.2,13.3,24.5,0,,17,45.2,,1016.9,
2021-09-03,12.7,17.1,23.3,0,,359,29.1,,1013.2,
2021-09-04,9.7,8.5,13.3,31.2,,212,21.4,,1018.5,
2021-09-05,10.2,5.6,13.9,13.6,,229,21.2,,1022.1,
2021-09-06,11.1,6.5,15.5,0.2,,241,15.4,,1029.1,
2021-09-07,11.1,6.9,15.6,0,,251,17.6,,1030.4,
2021-09-08,14.1,5.6,20.4,0,,3,19.1,,1028.5,
2021-09-09,15.8,9.8,24.3,0,,349,32.3,,1020.4,
2021-09-10,14.8,7,19.7,0,,328,17.9,,1019.8,
2021-09-11,15.1,11.8,23.3,0,,332,34.2,,1005.8,
2021-09-12,8.9,6.3,15.4,0,,300,18.7,,1006.5,
2021-09-13,8.2,4.8,13.9,4.8,,233,15.2,,1019.5,
2021-09-14,9.2,3.9,14.7,1.2,,223,12.6,,1026.2,
2021-09-15,8.8,2.7,14.8,0.2,,217,15.9,,1025.5,
2021-09-16,11.3,2.9,16.9,0,,309,11.8,,1022.1,
2021-09-17,15.2,5,20.5,0,,14,39.6,,1012,
2021-09-18,10.2,8.6,16.5,0.4,,316,23,,1013.8,
2021-09-19,13.3,5.1,17.7,1.8,,350,28.4,,1015,
2021-09-20,7.1,8.2,14,0.6,,277,28.1,,1012.8,
2021-09-21,10.5,4.8,13.2,6.4,,238,20.5,,1024.2,
2021-09-22,12.5,8.6,19.1,0.4,,245,11.2,,1024.7,
2021-09-23,14.8,8.1,20.6,0,,354,19.1,,1017.2,
2021-09-24,10.9,10.1,18.2,0,,303,29.6,,1010.4,
2021-09-25,7.6,3.6,13.5,0.6,,227,16.9,,1020.9,
2021-09-26,8.4,1.8,14.5,0,,226,10.2,,1025.9,
2021-09-27,12.8,1.9,18.8,0,,16,20.1,,1020.8,
2021-09-28,15.3,6.6,22.6,0,,5,18.3,,1016.4,
2021-09-29,14.4,10.8,17.9,0,,230,11.9,,1013.5,
2021-09-30,14.7,12.3,18,5.2,,22,7.7,,1006.6,
2021-10-01,15.1,13,20.8,16.4,,14,13.8,,1004.3,
2021-10-02,13.8,12.5,17.5,29.6,,213,15.8,,1005.5,
2021-10-03,14.9,10.4,21.8,0.8,,9,15.1,,1001.9,
2021-10-04,12.2,7.8,17.3,2.8,,338,22.1,,999.7,
2021-10-05,11.2,9.5,17.5,2.4,,266,27.7,,1009.3,
2021-10-06,14.8,5.2,21.3,0,,6,20.7,,1011.5,
2021-10-07,10.4,5.7,16.6,2.4,,253,19.6,,1012.3,
2021-10-08,15.7,5.6,20.7,0,,7,21.7,,1015,
2021-10-09,14.9,11.4,24.7,0,,358,27.2,,1011.3,
2021-10-10,9.3,7.3,14.9,1.8,,217,18.1,,1014,
2021-10-11,8.8,4.3,13.8,0,,206,17.4,,1018.5,
2021-10-12,14.4,2.6,20.5,0.4,,356,12,,1015.5,
2021-10-13,12.6,9,19.7,0,,23,18.9,,1009.4,
2021-10-14,11.7,5.7,18.4,14.6,,346,16.2,,1004.7,
2021-10-15,11.7,5.7,16.5,7.8,,277,20,,1002.6,
2021-10-16,11.7,10,16.1,17.2,,229,28,,1008.6,
2021-10-17,13.3,9.5,17.7,0.6,,276,9.7,,1013.6,
2021-10-18,11.8,8.4,17.4,0,,296,19.4,,1013.7,
2021-10-19,11.5,7.4,16.5,2,,211,17.8,,1021.5,
2021-10-20,17,6.2,23.1,0,,353,8.9,,1019.2,
2021-10-21,18.1,11.1,24.5,0,,20,25.3,,1013.9,
2021-10-22,16.8,11.2,26.3,0,,0,16,,1013.4,
2021-10-23,10.7,11.8,15,19.4,,214,17,,1016.1,
2021-10-24,10.7,7.7,15.6,4,,218,23.3,,1021.6,
2021-10-25,9.1,8.7,14.5,0.6,,212,19.5,,1020.8,
2021-10-26,13.4,2.8,20,0,,243,9.9,,1018.7,
2021-10-27,20.2,6.5,26.9,0,,13,25,,1013.4,
2021-10-28,18,13.6,27.3,0.8,,13,19.9,,1005.8,
2021-10-29,9.4,10.6,16.3,2.2,,269,36.1,,1004.5,
2021-10-30,10.1,4.1,15.6,0.4,,253,17.4,,1021.1,
2021-10-31,13.2,4.4,20.8,0.6,,346,10.1,,1024.7,
2021-11-01,16.1,6.4,24.4,0,,286,11.9,,1023.3,
2021-11-02,23.3,7.4,28.9,0,,19,20.7,,1020.4,
2021-11-03,15.6,18.6,21.2,0,,10,30.5,,1016.7,
2021-11-04,14.5,11.9,18.5,28.6,,198,19.3,,1024.5,
2021-11-05,19.2,11.4,24.1,0,,221,9.2,,1018.2,
2021-11-06,17.9,15.1,25.3,0,,10,28.1,,1007.2,
2021-11-07,12.8,11.8,15.4,2.8,,189,16.4,,1009.5,
2021-11-08,11.8,10.5,16.9,0,,185,15,,1011.6,
2021-11-09,14.5,5.3,20.3,0,,24,8.3,,1011.6,
2021-11-10,9.9,10.6,14.3,10,,221,16.2,,1010,
2021-11-11,12.4,6.1,16.1,4.2,,211,21.5,,1007,
2021-11-12,11,9.5,12.9,2,,170,25.8,,998.3,
2021-11-13,9.6,9.2,14.9,32.8,,207,18.4,,1004.8,
2021-11-14,10.2,4.7,15.4,2.4,,306,27.3,,1003.9,
2021-11-15,9.4,6.7,15.5,1.4,,251,25.7,,1009.6,
2021-11-16,11.4,5.6,13.7,0,,219,14.7,,1019.2,
2021-11-17,14.6,9.8,19.5,0,,222,8.7,,1021.1,
2021-11-18,17.6,8.5,25.6,0,,8,36.5,,1010.2,
2021-11-19,13.4,11.4,16.8,0.4,,199,14.1,,1012.8,
2021-11-20,12.4,11,17.1,0,,188,17.1,,1015,
2021-11-21,13.3,8.6,17.7,0.2,,195,17.7,,1019.8,
2021-11-22,17.2,8.3,22.1,0,,235,11.7,,1020.3,
2021-11-23,20.7,12.7,25,0,,10,25.1,,1014.9,
2021-11-24,18.2,15.2,27.4,0,,334,13.7,,1012.8,
2021-11-25,13.2,13.9,15.9,0.2,,198,17.8,,1013.2,
2021-11-26,14.3,11,19.8,1,,168,26.9,,1016.9,
2021-11-27,14.4,10,21.1,0,,155,27.5,,1021.8,
2021-11-28,15.6,7.2,22.6,0,,230,12.6,,1021.5,
2021-11-29,20.4,8.5,28.9,0,,296,14.8,,1016.8,
2021-11-30,24.4,11.7,31.1,0,,10,16.2,,1013,
2021-12-01,22.7,16.9,32.7,0,,18,23,,1011.9,
2021-12-02,18.2,17,32.6,14.6,,8,22.4,,1013,
2021-12-03,14.7,9.1,20.5,3.8,,205,16.7,,1018.7,
2021-12-04,13.4,8.6,18.8,0,,209,20.5,,1019.4,
2021-12-05,15.8,8.4,21.1,0,,178,13.9,,1019.7,
2021-12-06,19.7,10.1,26.8,0,,6,27.8,,1012.5,
2021-12-07,11.9,13.5,14.9,0.2,,197,16.2,,1013.3,
2021-12-08,12.8,8.7,16.8,7.2,,210,22.5,,1017.4,
2021-12-09,13.9,10.1,16.7,7.2,,172,29.1,,1017,
2021-12-10,14.8,12.4,18.7,0.6,,183,24.7,,1017.4,
2021-12-11,15.4,11.9,22.1,0,,162,18.3,,1017.4,
2021-12-12,21.1,8.1,28.3,0,,20,11.6,,1015,
2021-12-13,21.8,12.5,32.2,0,,1,21.5,,1011.6,
2021-12-14,17.4,14.7,23.3,0,,195,12.3,,1014,
2021-12-15,13.6,13.2,16.6,0,,213,13.7,,1013.5,
2021-12-16,14.7,8.4,21.2,0,,205,17.2,,1016.6,
2021-12-17,25.2,7,30.3,0,,1,14.6,,1012,
2021-12-18,19.9,15.8,34.9,0,,351,29,,1005.6,
2021-12-19,15.3,13,23.9,0.6,,281,23.3,,1005.8,
2021-12-20,18.7,8,28.8,0.6,,295,19.6,,1013.1,
2021-12-21,18.8,10.8,26.9,0,,235,12.8,,1013.2,
2021-12-22,15.8,14.1,20.5,0,,195,18.4,,1014.1,
2021-12-23,15.4,13.3,21.1,0,,168,16.7,,1014.5,
2021-12-24,20.1,9.3,28.1,0,,200,12.6,,1013.7,
2021-12-25,16.8,14.1,22.8,0,,198,19.4,,1015.7,
2021-12-26,14.8,14.1,19.1,0,,187,28,,1019.6,
2021-12-27,16,12.7,23.3,0,,172,30.1,,1020.7,
2021-12-28,16.8,8.1,23.6,0,,208,17.3,,1019.7,
2021-12-29,18.1,10.7,26.3,0,,225,15.4,,1017.7,
2021-12-30,25.6,12.2,34.6,0,,220,11.5,,1013.3,
2021-12-31,29.2,17.1,38.3,0,,347,23.4,,1008.9,
2022-01-01,26.3,18.2,38.4,0,,338,21.5,,1007.1,
2022-01-02,20.9,19.9,32.6,0,,209,18,,1008.1,
2022-01-03,17.3,15.3,21.8,0,,183,22.4,,1012.8,
2022-01-04,19.6,14.5,22.9,0,,205,17.6,,1011.9,
2022-01-05,22.2,15.8,30.1,0,,148,15.8,,1008.8,
2022-01-06,24,15.4,30.6,0,,7,13.7,,1008.2,
2022-01-07,19.6,17.6,27,0,,353,13.4,,1007.8,
2022-01-08,16.8,16.4,20.8,19.2,,200,17.9,,1012.9,
2022-01-09,17.6,14.4,23.3,0.4,,188,13.5,,1015.4,
2022-01-10,23,12.4,31.6,0,,201,14.9,,1017.1,
2022-01-11,21.8,16.6,29.3,0,,201,19.1,,1020,
2022-01-12,22.9,14.8,30.5,0,,200,13.2,,1019.2,
2022-01-13,25.2,15.3,35.2,0,,7,17,,1012.8,
2022-01-14,24.8,17.6,33.4,0.4,,360,21.3,,1003.6,
2022-01-15,19.5,17.6,25.3,0.2,,205,16.1,,1004.7,
2022-01-16,24.2,15.7,31.5,0,,191,11.3,,1007.1,
2022-01-17,19,17.2,25,0,,200,19.7,,1010,
2022-01-18,17.6,16.2,22.8,0,,181,24,,1016.3,
2022-01-19,19.4,13.7,27.7,0,,158,21.6,,1020.8,
2022-01-20,22,11,29.8,0,,230,13,,1025.6,
2022-01-21,23.6,15.1,31.7,0,,344,20.8,,1024.8,
2022-01-22,25,15.5,33.3,0,,20,22.1,,1020.1,
2022-01-23,25.9,15.8,34.1,0,,356,15.5,,1014.2,
2022-01-24,26.2,17.5,35.1,0,,303,17.5,,1009.1,
2022-01-25,25.1,17.3,34.4,0,,271,14.8,,1007.8,
2022-01-26,27.7,16.6,37.3,0,,357,13.6,,1008,
2022-01-27,26.8,19.6,33.3,12.2,,24,31,,1007.4,
2022-01-28,21.1,21.1,34.5,3.6,,33,23.6,,1009.4,
2022-01-29,19.2,16.9,21.6,22,,184,18,,1016.6,
2022-01-30,23,17.5,28.7,0.2,,233,11.8,,1013.5,
2022-01-31,26.7,19.2,35.2,0,,295,11.4,,1006.1,
2022-02-01,17.6,19.2,25.4,0,,236,24.7,,1003.2,
2022-02-02,14.2,12.4,19.3,0,,212,23.8,,1011.5,
2022-02-03,15,10.1,18.7,0.2,,217,21.7,,1015.4,
2022-02-04,17.8,9.7,23.6,0,,171,20.9,,1019.8,
2022-02-05,19.7,11.5,26.3,0,,178,14.8,,1020.7,
2022-02-06,20.6,12.5,27.9,0,,144,14.4,,1023,
2022-02-07,21.1,12.4,28.4,0,,169,14.5,,1021.4,
2022-02-08,24.1,12.2,31.1,0,,15,16.6,,1013.4,
2022-02-09,20.4,17.2,32,0,,13,18.7,,1008.6,
2022-02-10,18.2,15,24,2.2,,204,17.5,,1014.8,
2022-02-11,17.3,14,22.3,0,,184,25.5,,1020.8,
2022-02-12,21.7,12.4,28.8,0,,183,13.5,,1018.2,
2022-02-13,24.6,14.3,33.3,0,,8,30.6,,1015.3,
2022-02-14,22.4,14.5,34.6,0,,242,19.6,,1019.5,
2022-02-15,18.3,17.3,24.9,0,,198,14.8,,1022.7,
2022-02-16,20.2,14,27.7,0,,244,9.6,,1014.5,
2022-02-17,18,15.7,24.1,0,,217,14.2,,1011.4,
2022-02-18,17.1,12.1,22.3,0,,226,22.2,,1015.9,
2022-02-19,16.7,13.4,24.4,0,,155,16,,1018.3,
2022-02-20,18.4,10.9,29.5,0,,315,16.1,,1007.5,
2022-02-21,15.9,10.6,20.8,2.2,,202,20.1,,1012.1,
2022-02-22,17.6,10.5,24.9,0,,173,15.7,,1016.4,
2022-02-23,24.1,11.9,33.2,0,,340,15.2,,1016.2,
2022-02-24,19.3,17.2,23.9,0.2,,220,14.8,,1018,
2022-02-25,18.6,16.6,23.7,0,,200,18.3,,1019,
2022-02-26,21.1,15.1,29.3,0,,213,13.9,,1016.6,
2022-02-27,21,14.9,26.8,0,,242,11.8,,1014.5,
2022-02-28,20.4,17.6,25.8,0,,209,13.5,,1012.9,
2022-03-01,21.3,18.1,25.9,0.6,,82,10.9,,1011,
2022-03-02,21.8,18.7,29.4,7.6,,92,8.7,,1011.9,
2022-03-03,23.2,15.2,30.6,0,,248,10.9,,1012.9,
2022-03-04,23.6,15.5,32.8,0,,342,15.7,,1010.5,
2022-03-05,17.7,16.4,21.8,37.6,,231,18.7,,1007.7,
2022-03-06,16.6,14.8,20.8,10.2,,186,27.9,,1015.7,
2022-03-07,18.2,12.8,24,1.8,,217,18.7,,1015.2,
2022-03-08,16.8,14.3,20.5,7,,170,30.4,,1017.6,
